TOWN_CODE_11,CITY_NAME_x,S_NAME_x,CITY_NAME_from_master,S_NAME_from_master,town_name_show,CITY_CODE,TOWN_CODE,CITY_NAME_y,S_NAME_y,TOWN_NAME_4COL,POP,__srcfile,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_受容者(小数),0～4歳_受容者(四捨五入),5～9歳_受容者(小数),5～9歳_受容者(四捨五入),10～14歳_受容者(小数),10～14歳_受容者(四捨五入),15～19歳_受容者(小数),15～19歳_受容者(四捨五入),20～24歳_受容者(小数),20～24歳_受容者(四捨五入),25～29歳_受容者(小数),25～29歳_受容者(四捨五入),30～34歳_受容者(小数),30～34歳_受容者(四捨五入),35～39歳_受容者(小数),35～39歳_受容者(四捨五入),40～44歳_受容者(小数),40～44歳_受容者(四捨五入),45～49歳_受容者(小数),45～49歳_受容者(四捨五入),50～54歳_受容者(小数),50～54歳_受容者(四捨五入),55～59歳_受容者(小数),55～59歳_受容者(四捨五入),60～64歳_受容者(小数),60～64歳_受容者(四捨五入),65～69歳_受容者(小数),65～69歳_受容者(四捨五入),70～74歳_受容者(小数),70～74歳_受容者(四捨五入),75～79歳_受容者(小数),75～79歳_受容者(四捨五入),80～84歳_受容者(小数),80～84歳_受容者(四捨五入),85～89歳_受容者(小数),85～89歳_受容者(四捨五入),90～94歳_受容者(小数),90～94歳_受容者(四捨五入),95～99歳_受容者(小数),95～99歳_受容者(四捨五入),100歳以上_受容者(小数),100歳以上_受容者(四捨五入),SUM_受容者(小数),SUM_受容者(四捨五入),たかき医院,ほんだ病院,五日町病院,公益社団法人 地域医療振興協会 今泉記念館 ゆきあかり診療所,医療法人社団 あんべクリニック,医療法人(社団)河内医院,南魚沼市民病院,南魚沼市民病院附属城内診療所,南魚沼市立 中之島診療所,南魚沼市立ゆきぐに大和病院,大熊内科医院,新潟県南魚沼保健所,新潟県地域医療推進機構魚沼基幹病院,町立湯沢病院,米倉医院,荒川診療所,萌気園あやめ診療所,萌気園二日町診療所,萌気園浦佐診療所,風間内科医院,齋藤記念病院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
15226008019,南魚沼市,余川飯綱町,南魚沼市,余川飯綱町,南魚沼市余川飯綱町,15226.0,8019.0,南魚沼市,余川飯綱町,新潟県南魚沼市余川飯綱町,440.0,h03_15.csv,18.0,18.0,25.0,26.0,22.0,21.0,19.0,28.0,18.0,36.0,34.0,26.0,32.0,27.0,31.0,24.0,15.0,14.0,3.0,0.0,0.0,0.6822,1.0,0.93528,1.0,0.92,1.0,0.63934,1.0,0.52074,1.0,0.59577,1.0,0.6081899999999999,1.0,0.93884,1.0,0.63018,1.0,1.40832,1.0,1.4943000000000002,1.0,1.49526,1.0,2.0224,2.0,2.18727,2.0,2.91245,3.0,2.68728,3.0,1.8015,2.0,1.60762,2.0,0.3006299999999999,0.0,0.0,0.0,0.0,0.0,24.387570000000004,26.0,0.0,0.0,0.0,0.0,0.0,61.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3980.0,0.0,0.0,0.0,94.0,0.0,1444.0,138.87049135799077,37.072725304542296,9.188274753599872,6131.0,南魚沼市余川飯綱町,南魚沼市余川飯綱町,code_in_target_towns
15226008018,南魚沼市,余川余川本町,南魚沼市,余川余川本町,南魚沼市余川余川本町,15226.0,8018.0,南魚沼市,余川余川本町,新潟県南魚沼市余川余川本町,643.0,h03_15.csv,31.0,32.0,27.0,17.0,18.0,37.0,44.0,36.0,43.0,58.0,39.0,29.0,34.0,48.0,60.0,34.0,21.0,11.0,8.0,1.0,1.0,1.1749,1.0,1.66272,2.0,0.9936,1.0,0.41803,0.0,0.42606,0.0,1.04969,1.0,1.40844,1.0,1.20708,1.0,1.50543,2.0,2.2689600000000003,2.0,1.71405,2.0,1.66779,2.0,2.1488,2.0,3.88848,4.0,5.6370000000000005,6.0,3.80698,4.0,2.5221,3.0,1.26313,1.0,0.80168,1.0,0.10021,0.0,0.10021,0.0,35.76533999999999,36.0,0.0,0.0,0.0,0.0,0.0,35.0,1703.0,0.0,0.0,258.0,0.0,57.0,1364.0,171.0,8016.0,0.0,0.0,41.0,0.0,0.0,2302.0,138.85239589266476,37.07813478069024,9.198602189024585,13947.0,南魚沼市余川余川本町,南魚沼市余川余川本町,code_in_target_towns
15226002010,南魚沼市,八幡田中町,南魚沼市,八幡田中町,南魚沼市八幡田中町,15226.0,2010.0,南魚沼市,八幡田中町,新潟県南魚沼市八幡田中町,,h03_15.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.88059860317773,37.06849006733314,9.206047626570335,0.0,南魚沼市八幡田中町,南魚沼市八幡田中町,code_in_target_towns
15210107032,十日町市,西田尻,十日町市,西田尻,十日町市西田尻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.72219060139668,36.99673582664321,9.208365547420359,0.0,十日町市西田尻,十日町市西田尻,code_in_target_towns
15226008020,南魚沼市,余川学校町,南魚沼市,余川学校町,南魚沼市余川学校町,15226.0,8020.0,南魚沼市,余川学校町,新潟県南魚沼市余川学校町,802.0,h03_15.csv,28.0,26.0,44.0,33.0,53.0,75.0,48.0,53.0,56.0,66.0,52.0,45.0,52.0,48.0,43.0,32.0,19.0,7.0,6.0,1.0,0.0,1.0612,1.0,1.35096,1.0,1.6192,2.0,0.81147,1.0,1.25451,1.0,2.12775,2.0,1.5364799999999998,2.0,1.7770899999999998,2.0,1.96056,2.0,2.58192,3.0,2.2854,2.0,2.58795,3.0,3.2864000000000004,3.0,3.88848,4.0,4.03985,4.0,3.58304,4.0,2.2819,2.0,0.80381,1.0,0.6012599999999999,1.0,0.10021,0.0,0.0,0.0,39.53943999999999,41.0,0.0,0.0,0.0,0.0,0.0,166.0,687.0,45.0,0.0,466.0,0.0,42.0,1512.0,264.0,19094.0,0.0,0.0,0.0,41.0,87.0,804.0,138.87594513791194,37.07091807319336,9.230532791993504,23208.0,南魚沼市余川学校町,南魚沼市余川学校町,code_in_target_towns
15461003000,湯沢町,大字神立,湯沢町,大字神立,湯沢町大字神立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,139.0,944.0,0.0,0.0,209.0,0.0,0.0,975.0,9842.0,6568.0,0.0,0.0,0.0,0.0,0.0,235.0,138.81116788904427,36.91581516897943,9.24973218969251,18963.0,湯沢町大字神立,湯沢町神立,code_in_target_towns
15210041000,十日町市,南雲,十日町市,南雲,十日町市南雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.0,0.0,0.0,178.0,0.0,0.0,80.0,66.0,0.0,150.0,1427.0,80.0,2015.0,103.0,479.0,0.0,0.0,0.0,0.0,0.0,1694.0,138.74762681265173,37.054001152098024,9.315841940501336,8574.0,十日町市南雲,十日町市南雲,code_in_target_towns
15226130070,南魚沼市,蟹沢新田,南魚沼市,蟹沢新田,南魚沼市蟹沢新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.92779831477887,36.97460983526189,9.425100073045048,0.0,南魚沼市蟹沢新田,南魚沼市蟹沢新田,code_in_target_towns
15226002020,南魚沼市,八幡学校町,南魚沼市,八幡学校町,南魚沼市八幡学校町,15226.0,2020.0,南魚沼市,八幡学校町,新潟県南魚沼市八幡学校町,61.0,h03_15.csv,2.0,1.0,0.0,3.0,3.0,5.0,1.0,5.0,4.0,5.0,3.0,5.0,9.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0758,0.0,0.05196,0.0,0.0,0.0,0.07377,0.0,0.07101,0.0,0.14185,0.0,0.03201,0.0,0.16765,0.0,0.14004,0.0,0.1956,0.0,0.13185,0.0,0.28755,0.0,0.5688000000000001,1.0,0.32404,0.0,0.1879,0.0,0.22394,0.0,0.2402,0.0,0.22966,0.0,0.0,0.0,0.10021,0.0,0.0,0.0,3.24384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.87998592905856,37.07166025047162,9.479561019020164,0.0,南魚沼市八幡学校町,南魚沼市八幡学校町,code_in_target_towns
15226002011,南魚沼市,八幡八幡,南魚沼市,八幡八幡,南魚沼市八幡八幡,15226.0,2011.0,南魚沼市,八幡八幡,新潟県南魚沼市八幡八幡,343.0,h03_15.csv,7.0,7.0,9.0,15.0,10.0,15.0,16.0,15.0,19.0,25.0,24.0,26.0,30.0,20.0,29.0,19.0,20.0,11.0,9.0,5.0,2.0,0.2653,0.0,0.36372,0.0,0.3312,0.0,0.36885,0.0,0.2367,0.0,0.42555,0.0,0.51216,1.0,0.50295,1.0,0.66519,1.0,0.978,1.0,1.0548000000000002,1.0,1.49526,1.0,1.896,2.0,1.6202,2.0,2.72455,3.0,2.12743,2.0,2.402,2.0,1.26313,1.0,0.90189,1.0,0.50105,1.0,0.20042,0.0,20.836350000000003,20.0,0.0,0.0,0.0,108.0,88.0,168.0,544.0,0.0,0.0,131.0,0.0,0.0,1151.0,146.0,11027.0,0.0,0.0,142.0,0.0,0.0,0.0,138.88321631394632,37.07028711110173,9.49881834855499,13505.0,南魚沼市八幡八幡,南魚沼市八幡八幡,code_in_target_towns
15226051046,南魚沼市,中川新田,南魚沼市,中川新田,南魚沼市中川新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.92469138677018,37.03259451490736,9.573231977465763,0.0,南魚沼市中川新田,南魚沼市中川新田,code_in_target_towns
15210105020,十日町市,白羽毛,十日町市,白羽毛,十日町市白羽毛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.72090713557313,37.01860811940044,9.592807899955277,0.0,十日町市白羽毛,十日町市白羽毛,code_in_target_towns
15226001011,南魚沼市,美佐島八幡,南魚沼市,美佐島八幡,南魚沼市美佐島八幡,15226.0,1011.0,南魚沼市,美佐島八幡,新潟県南魚沼市美佐島八幡,280.0,h03_15.csv,5.0,9.0,10.0,14.0,19.0,21.0,14.0,18.0,17.0,25.0,19.0,13.0,11.0,18.0,20.0,16.0,13.0,6.0,2.0,0.0,0.0,0.1895,0.0,0.46764,0.0,0.368,0.0,0.34426,0.0,0.44973,0.0,0.59577,1.0,0.44814,0.0,0.60354,1.0,0.59517,1.0,0.978,1.0,0.8350500000000001,1.0,0.74763,1.0,0.6952,1.0,1.45818,1.0,1.879,2.0,1.79152,2.0,1.5613,2.0,0.68898,1.0,0.20042,0.0,0.0,0.0,0.0,0.0,14.89703,15.0,0.0,0.0,0.0,0.0,0.0,38.0,3610.0,0.0,0.0,121.0,0.0,0.0,1901.0,0.0,1111.0,0.0,0.0,0.0,0.0,235.0,0.0,138.88368781021774,37.07284855956276,9.762369170283414,7016.0,南魚沼市美佐島八幡,南魚沼市美佐島八幡,code_in_target_towns
15226001030,南魚沼市,美佐島北辰,南魚沼市,美佐島北辰,南魚沼市美佐島北辰,15226.0,1030.0,南魚沼市,美佐島北辰,新潟県南魚沼市美佐島北辰,391.0,h03_15.csv,10.0,15.0,24.0,27.0,17.0,25.0,24.0,23.0,19.0,37.0,42.0,28.0,35.0,25.0,15.0,10.0,4.0,3.0,0.0,0.0,0.0,0.379,0.0,0.7794,1.0,0.8832,1.0,0.66393,1.0,0.40239,0.0,0.7092499999999999,1.0,0.7682399999999999,1.0,0.7711899999999999,1.0,0.66519,1.0,1.44744,1.0,1.8459,2.0,1.61028,2.0,2.212,2.0,2.02525,2.0,1.40925,1.0,1.1197,1.0,0.4804,0.0,0.34449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.516499999999997,18.0,0.0,0.0,0.0,0.0,71.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,10469.0,0.0,0.0,0.0,0.0,0.0,420.0,138.88080472507315,37.07474640625737,9.812809653149126,11316.0,南魚沼市美佐島北辰,南魚沼市美佐島北辰,code_in_target_towns
15226052048,南魚沼市,山谷,南魚沼市,山谷,南魚沼市山谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,203.0,871.0,0.0,0.0,72.0,0.0,0.0,691.0,0.0,6353.0,0.0,0.0,0.0,0.0,0.0,0.0,138.91446360548377,37.05163738447316,9.859806414493148,8190.0,南魚沼市山谷,南魚沼市山谷,code_in_target_towns
15226011017,南魚沼市,君帰,南魚沼市,君帰,南魚沼市君帰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,781.0,138.84612104555956,37.08588966775388,9.918662893850863,2073.0,南魚沼市君帰,南魚沼市君帰,code_in_target_towns
15210116039,十日町市,清田山,十日町市,清田山,十日町市清田山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.71397604050418,36.992793480380364,9.954707900892421,13.0,十日町市清田山,十日町市清田山,code_in_target_towns
15210104017,十日町市,宮沢,十日町市,宮沢,十日町市宮沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.7152671275004,37.02601853387738,10.296737143021602,0.0,十日町市宮沢,十日町市宮沢,code_in_target_towns
15210043000,十日町市,鍬柄沢,十日町市,鍬柄沢,十日町市鍬柄沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,171.0,0.0,534.0,44.0,41.0,0.0,0.0,0.0,345.0,0.0,835.0,138.75852710254387,37.07358777470308,10.298410751694002,7413.0,十日町市鍬柄沢,十日町市鍬柄沢,code_in_target_towns
15210093005,十日町市,豊里,十日町市,豊里,十日町市豊里,15210.0,93005.0,十日町市,豊里,新潟県十日町市豊里,16.0,h03_15.csv,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918,0.0,0.0,0.0,0.0,0.0,0.06402,0.0,0.0,0.0,0.0,0.0,0.07824,0.0,0.0,0.0,0.05751,0.0,0.1896,0.0,0.16202,0.0,0.0,0.0,0.0,0.0,0.1201,0.0,0.22966,0.0,0.10021,0.0,0.0,0.0,0.0,0.0,1.05054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.72138389184892,37.03992506536759,10.373260139536724,0.0,十日町市豊里,十日町市豊里,code_in_target_towns
15210086038,十日町市,重地,十日町市,重地,十日町市重地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.70959619188577,37.0097502345456,10.404615318106506,28.0,十日町市重地,十日町市重地,code_in_target_towns
15226053052,南魚沼市,岩崎,南魚沼市,岩崎,南魚沼市岩崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,327.0,7797.0,0.0,0.0,0.0,196.0,302.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,138.91094397143212,37.063110365251276,10.449275290345694,9277.0,南魚沼市岩崎,南魚沼市岩崎,code_in_target_towns
15226001013,南魚沼市,美佐島,南魚沼市,美佐島,南魚沼市美佐島,15226.0,1013.0,南魚沼市,美佐島,新潟県南魚沼市美佐島,645.0,h03_15.csv,15.0,23.0,30.0,32.0,16.0,19.0,28.0,28.0,53.0,55.0,40.0,44.0,45.0,44.0,57.0,35.0,44.0,21.0,10.0,4.0,2.0,0.5685,1.0,1.19508,1.0,1.104,1.0,0.78688,1.0,0.37872,0.0,0.53903,1.0,0.89628,1.0,0.93884,1.0,1.85553,2.0,2.1516,2.0,1.758,2.0,2.53044,3.0,2.8440000000000003,3.0,3.56444,4.0,5.35515,5.0,3.91895,4.0,5.2844,5.0,2.41143,2.0,1.0021,1.0,0.40084,0.0,0.20042,0.0,39.684630000000006,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4444.0,0.0,0.0,293.0,0.0,0.0,608.0,612.0,6096.0,0.0,0.0,0.0,0.0,0.0,1600.0,138.8919942065152,37.075968792965476,10.454534836350081,13653.0,南魚沼市美佐島,南魚沼市美佐島,code_in_target_towns
15210100003,十日町市,東田沢,十日町市,東田沢,十日町市東田沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.72447177068491,37.046469699286426,10.482102466549515,0.0,十日町市東田沢,十日町市東田沢,code_in_target_towns
15226050043,南魚沼市,京岡新田,南魚沼市,京岡新田,南魚沼市京岡新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,36.0,29.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,138.93671871014908,37.033865560622665,10.612608327778695,579.0,南魚沼市京岡新田,南魚沼市京岡新田,code_in_target_towns
15210115040,十日町市,中里下山,十日町市,中里下山,十日町市中里下山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.70559900431155,36.99711601691235,10.681058091387651,0.0,十日町市中里下山,十日町市中里下山,code_in_target_towns
15210103016,十日町市,朴木沢,十日町市,朴木沢,十日町市朴木沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.71145683933847,37.0282117785924,10.693400897962988,0.0,十日町市朴木沢,十日町市朴木沢,code_in_target_towns
15226054054,南魚沼市,津久野,南魚沼市,津久野,南魚沼市津久野,15226.0,54054.0,南魚沼市,津久野,新潟県南魚沼市津久野,,h03_15.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,154.0,121.0,0.0,0.0,0.0,173.0,120.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,933.0,138.90612144189473,37.07202723989388,10.872065195449336,3875.0,南魚沼市津久野,南魚沼市津久野,code_in_target_towns
15210081015,十日町市,高道山,十日町市,高道山,十日町市高道山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.7097824830955,37.03293641302765,11.007765391117184,324.0,十日町市高道山,十日町市高道山,code_in_target_towns
15226010016,南魚沼市,欠之上,南魚沼市,欠之上,南魚沼市欠之上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,41.0,0.0,94.0,750.0,41.0,0.0,334.0,0.0,45.0,567.0,103.0,5882.0,0.0,0.0,0.0,0.0,0.0,6814.0,138.8499267469374,37.0959783372731,11.083837807126553,14671.0,南魚沼市欠之上,南魚沼市欠之上,code_in_target_towns
15226063045,南魚沼市,中川,南魚沼市,中川,南魚沼市中川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,138.92931175517188,37.05433454727737,11.105951404350034,514.0,南魚沼市中川,南魚沼市中川,code_in_target_towns
15226008013,南魚沼市,余川美佐島,南魚沼市,余川美佐島,南魚沼市余川美佐島,15226.0,8013.0,南魚沼市,余川美佐島,新潟県南魚沼市余川美佐島,24.0,h03_15.csv,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459,0.0,0.02367,0.0,0.02837,0.0,0.0,0.0,0.0,0.0,0.03501,0.0,0.03912,0.0,0.13185,0.0,0.17253,0.0,0.1264,0.0,0.16202,0.0,0.1879,0.0,0.11197,0.0,0.3603,0.0,0.22966,0.0,0.10021,0.0,0.0,0.0,0.0,0.0,1.7335999999999998,0.0,0.0,0.0,12.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,138.88064879317375,37.088153119073525,11.124887061168689,858.0,南魚沼市余川美佐島,南魚沼市余川美佐島,code_in_target_towns
15226009014,南魚沼市,川窪庄之又,南魚沼市,川窪庄之又,南魚沼市川窪庄之又,15226.0,9014.0,南魚沼市,川窪庄之又,新潟県南魚沼市川窪庄之又,49.0,h03_15.csv,0.0,2.0,2.0,0.0,1.0,1.0,5.0,6.0,3.0,5.0,1.0,2.0,3.0,3.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10392,0.0,0.0736,0.0,0.0,0.0,0.02367,0.0,0.02837,0.0,0.1600499999999999,0.0,0.2011799999999999,0.0,0.10503,0.0,0.1956,0.0,0.04395,0.0,0.11502,0.0,0.1896,0.0,0.24303,0.0,0.6576500000000001,1.0,0.44788,0.0,0.2402,0.0,0.11483,0.0,0.10021,0.0,0.0,0.0,0.0,0.0,3.0437900000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,35.0,138.88752843366785,37.085311341914235,11.128840183474944,99.0,南魚沼市川窪庄之又,南魚沼市川窪庄之又,code_in_target_towns
15226009015,南魚沼市,川窪,南魚沼市,川窪,南魚沼市川窪,15226.0,9015.0,南魚沼市,川窪,新潟県南魚沼市川窪,159.0,h03_15.csv,1.0,3.0,3.0,3.0,7.0,9.0,7.0,6.0,5.0,4.0,8.0,15.0,23.0,20.0,8.0,7.0,7.0,21.0,2.0,0.0,0.0,0.0379,0.0,0.15588,0.0,0.1104,0.0,0.07377,0.0,0.16569,0.0,0.25533,0.0,0.22407,0.0,0.2011799999999999,0.0,0.1750499999999999,0.0,0.15648,0.0,0.3516,0.0,0.86265,1.0,1.4536000000000002,1.0,1.6202,2.0,0.7516,1.0,0.78379,1.0,0.8407,1.0,2.41143,2.0,0.20042,0.0,0.0,0.0,0.0,0.0,10.831739999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,213.0,138.87154642508767,37.09139316019936,11.130969757433105,4644.0,南魚沼市川窪,南魚沼市川窪,code_in_target_towns
15210031000,十日町市,八箇,十日町市,八箇,十日町市八箇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,138.79180019754108,37.094623867594784,11.143488038071785,1404.0,十日町市八箇,十日町市八箇,code_in_target_towns
