TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさくらクリニック30,あまい医院30,いいおか医院30,おおすみ内科医院30,かわにしクリニック30,きむら内科医院30,ごいちクリニック30,さかもとクリニック30,さくらクリニック30,たつみ糖尿病内科クリニック30,ちゅうわ往診クリニック30,つぼさかクリニック30,ときわクリニック30,のぐちクリニック30,はしもと婦人科クリニック30,ふじい内科医院30,へいせいたかとりクリニック30,ましたに内科クリニック30,ますが診療所30,ますだクリニック北野30,ますだ診療所30,まつおかクリニック30,みなみクリニック30,もりたクリニック30,ゆうけいの里クリニック30,よしだクリニック30,よもぎクリニック30,クリニック吉田30,クリニック神宮前30,一般社団法人 葛城メディカルセンター30,万葉クリニック30,上島医院30,上田クリニック30,上田医院30,上田医院30_2,中島医院30,中谷医院30,中辻医院30,井上クリニック30,佐々木内科30,共和リハビリテーション診療所30,内藤内科医院30,出垣内医院30,前坊医院30,勝山内科医院30,勝山診療所30,北村医院30,医療法人 きむクリニック30,医療法人 さくら会 うねび内科クリニック30,医療法人 下村医院30,医療法人 吉川医院30,医療法人 坂口クリニック30,医療法人 堀内医院30,医療法人 奥野クリニック30,医療法人 幸仁会 木下医院30,医療法人 松谷医院30,医療法人 根元整形外科眼科医院30,医療法人 桂会 平尾病院30,医療法人 桐山医院30,医療法人 橿原友紘会 大和橿原病院30,医療法人 田仲医院30,医療法人 竹川内科クリニック30,医療法人 米田医院30,医療法人 豊生会 森下内科医院30,医療法人 酒本医院30,医療法人たなせ医院30,医療法人ひのうえ会ひがみリウマチ・糖尿病内科クリニック30,医療法人みぞかみ内科30,医療法人一路会錦織病院30,医療法人七浦医院30,医療法人下河辺医院30,医療法人下里クリニック30,医療法人中家医院30,医療法人中尾医院30,医療法人中島医院30,医療法人中川会久米診療所30,医療法人中川会飛鳥病院30,医療法人中谷診療所30,医療法人優心会 吉江医院30,医療法人前之園診療所30,医療法人医眞会 植田医院30,医療法人医誠会 橿原リハビリテーション病院30,医療法人博愛会 かつらぎ博愛会クリニック30,医療法人友愛会 かつらぎクリニック30,医療法人友愛会 しらかしクリニック30,医療法人友愛会沢田医院30,医療法人坂根医院30,医療法人孝元会 髙岡医院30,医療法人小嶌内科小児科30,医療法人小泉医院30,医療法人山下医院30,医療法人山村クリニック30,医療法人康成会藤原京クリニック30,医療法人新和会 岡本内科こどもクリニック30,医療法人春日医院30,医療法人朱雀会山下医院30,医療法人村田医院30,医療法人村田医院 内視鏡分院30,医療法人松山医院30,医療法人松田医院30,医療法人植松クリニック 八木植松クリニック30,医療法人榎本医院30,医療法人泰山会福西クリニック30,医療法人田中医院30,医療法人田中医院30_2,医療法人社団岡田会山の辺病院30,医療法人社団憲仁会中井記念病院30,医療法人社団誠医会 安東内科医院30,医療法人米田診療所30,医療法人翠悠会 桜井透析クリニック30,医療法人翠悠会診療所30,医療法人翠悠会高田診療所30,医療法人興生会吉本整形外科・外科病院30,医療法人芳隆会八嶌医院30,医療法人菊川内科医院30,医療法人菊川医院30,医療法人西井会西井クリニック30,医療法人豊生会トミークリニック30,医療法人雅会 山本クリニック30,医療法人風天会 森医院30,医療法人飯岡会 のぞみ診療所30,医療法人髙宮会 髙宮病院30,医療法人鴻池会秋津鴻池病院30,医療法人鵜山医院30,医療法人黄クリニック30,南和広域医療企業団 南奈良総合医療センター30,南和広域医療企業団 吉野病院30,南和病院30,吉岡医院30,吉川診療所30,吉村診療所30,吉田医院30,土居医院30,大住診療所30,大佐古医院30,大和高田市国民健康保険天満診療所30,大和高田市立病院30,大手内科医院30,奈良ここからクリニック30,奈良こころとからだのクリニック30,奈良県健康づくりセンター30,奈良県医療福祉生活協同組合 みみなし診療所30,奈良県立医科大学附属病院30,奈良県総合リハビリテーションセンター30,奥山医院30,奥村胃腸科30,宮本医院30,小池医院30,小西橋医院30,小阪内科クリニック30,山本医院30,島村クリニック30,島田医院30,平成まほろば病院30,平成記念病院30,御所市休日応急診療所30,徳岡クリニック30,忠岡医院30,日の出診療所30,明日香村国民健康保険診療所30,木田クリニック30,杉本クリニック30,杉本医院30,村井医院30,松原医院30,松本クリニック30,松村医院30,板橋医院30,桜井市休日夜間応急診療所30,森岡医院30,橋本クリニック30,橿原市休日夜間応急診療所30,橿原神宮前すぎもと内科クリニック30,武田内科医院30,水野医院30,河田胃腸科医院30,清保医院30,潮田クリニック30,特別養護老人ホーム かなはし苑診療所30,特別養護老人ホーム桃寿園30,田原本療院30,矢野内科外科医院30,社会医療法人健生会 大福診療所30,社会医療法人健生会土庫病院30,社会福祉法人心境荘苑診療所30,社会福祉法人恩賜財団済生会中和病院30,社会福祉法人恩賜財団済生会御所病院30,社会福祉法人綜合施設 美吉野園診療所30,社会福祉法人誠敬会ぬくもりクリニック田原本30,神宝医院30,神宮前こころのクリニック30,福井医院30,笠原内科医院30,羽田医院30,西岡医院30,西川医院30,西村医院30,西澤医院30,赤崎クリニック30,辰巳医院30,辻クリニック30,辻医院30,辻本内科医院30,酒本医院30,酢谷内科30,関谷外科胃腸科30,阪口クリニック30,青葉会 小阪医院30,飛鳥川クリニック30,香山クリニック30,鴻池診療所30,Rこころのクリニック30,LON,LAT,dist_km,total_patients,town,town_norm,match_type
29402033000,明日香村,大字豊浦,明日香村,大字豊浦,明日香村大字豊浦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.81215983515324,34.479703060455066,1.3216681039152975,2013.0,明日香村大字豊浦,明日香村豊浦,code_in_car30
29205082003,橿原市,菖蒲町三丁目,橿原市,菖蒲町三丁目,橿原市菖蒲町三丁目,奈良県,橿原市,菖蒲町,三丁目,橿原市菖蒲町三丁目,29205.0,82003.0,4.0,721.0,23.0,41.0,33.0,26.0,26.0,29.0,22.0,31.0,49.0,48.0,39.0,48.0,58.0,50.0,70.0,62.0,35.0,21.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,2.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,93.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,85.0,0.0,0.0,445.0,0.0,1244.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,65.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,141.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,99.0,1018.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,55.0,177.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,55.0,472.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80615250326068,34.47799346343558,1.3430289276489098,8490.0,橿原市菖蒲町三丁目,橿原市菖蒲町三丁目,code_in_car30
29402001000,明日香村,大字御園,明日香村,大字御園,明日香村大字御園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,45.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80143998070665,34.46200719088452,1.350146346700307,1364.0,明日香村大字御園,明日香村御園,code_in_car30
29402007000,明日香村,大字栗原,明日香村,大字栗原,明日香村大字栗原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.81041754206478,34.455220198025856,1.4588785263898143,1283.0,明日香村大字栗原,明日香村栗原,code_in_car30
29402032000,明日香村,大字飛鳥,明日香村,大字飛鳥,明日香村大字飛鳥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,175.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8210718321966,34.48015977591143,1.4937490245452185,1684.0,明日香村大字飛鳥,明日香村飛鳥,code_in_car30
29402026000,明日香村,大字阪田,明日香村,大字阪田,明日香村大字阪田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,33.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.82912958376562,34.45981512009425,1.6339416580007642,1248.0,明日香村大字阪田,明日香村阪田,code_in_car30
29205082001,橿原市,菖蒲町一丁目,橿原市,菖蒲町一丁目,橿原市菖蒲町一丁目,奈良県,橿原市,菖蒲町,一丁目,橿原市菖蒲町一丁目,29205.0,82001.0,4.0,955.0,17.0,37.0,21.0,40.0,39.0,35.0,31.0,29.0,64.0,75.0,53.0,60.0,69.0,63.0,103.0,109.0,56.0,31.0,14.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,5.0,10.0,12.0,7.0,4.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,36.0,0.0,39.0,0.0,0.0,38.0,0.0,0.0,0.0,230.0,0.0,111.0,0.0,40.0,0.0,44.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,113.0,39.0,891.0,0.0,0.0,0.0,102.0,0.0,0.0,297.0,0.0,87.0,0.0,0.0,481.0,0.0,414.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,200.0,0.0,0.0,37.0,0.0,0.0,0.0,143.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,52.0,72.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,99.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,275.0,1553.0,0.0,40.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,76.0,602.0,0.0,38.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,120.0,1268.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80610744572613,34.48105756469375,1.6392718648151385,10849.0,橿原市菖蒲町一丁目,橿原市菖蒲町一丁目,code_in_car30
29402002000,明日香村,大字檜前,明日香村,大字檜前,明日香村大字檜前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,949.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,118.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80108625687785,34.45798649144532,1.640375545903391,8479.0,明日香村大字檜前,明日香村檜前,code_in_car30
29205082002,橿原市,菖蒲町二丁目,橿原市,菖蒲町二丁目,橿原市菖蒲町二丁目,奈良県,橿原市,菖蒲町,二丁目,橿原市菖蒲町二丁目,29205.0,82002.0,4.0,598.0,18.0,34.0,35.0,42.0,21.0,10.0,22.0,37.0,34.0,52.0,28.0,34.0,36.0,35.0,39.0,44.0,37.0,24.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,224.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,84.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,74.0,0.0,0.0,0.0,971.0,0.0,0.0,0.0,0.0,61.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,508.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,220.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80341452765865,34.479743989684806,1.6473303191511641,9241.0,橿原市菖蒲町二丁目,橿原市菖蒲町二丁目,code_in_car30
29402012000,明日香村,大字越,明日香村,大字越,明日香村大字越,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.79579740587565,34.46585602611135,1.7107058151819694,2368.0,明日香村大字越,明日香村越,code_in_car30
