TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,おおさわ医院,おがわ医院,こせき醫院,さつき内科・小児科クリニック,わだ内科外科クリニック,セオ医院,タチ医院,中津川市国民健康保険阿木診療所,中部クリニック,加藤クリニック,勝股医院,医療法人恵雄会 井口ハートクリニック,医療法人社団仁愛会 瑞浪病院,国民健康保険上矢作病院,大湫病院附属恵那診療所,学校法人廣池学園診療所,安部医院,尾崎医院,山田診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 土岐市国民健康保険駄知診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 東濃厚生病院,岩島医院,嶋崎内科医院,広瀬クリニック,度会医院,恵那ファミリークリニック,恵那市国民健康保険三郷診療所,恵那市国民健康保険串原診療所,恵那市国民健康保険山岡診療所,恵那市国民健康保険岩村診療所,明生クリニック,東濃中央クリニック,林外科内科,森川クリニック,河上クリニック,澤﨑内科クリニック,瑞岐会診療所,田中クリニック,石田医院,虹いろ在宅ケアクリニック,蜂谷医院,近藤クリニック,道しるべ,長谷川皮膚科,陶生堂医院,NexWel恵那地域笑顔共創クリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21208011003,瑞浪市,上平町三丁目,瑞浪市,上平町三丁目,瑞浪市上平町三丁目,岐阜県,瑞浪市,上平町,三丁目,瑞浪市上平町三丁目,21208.0,11003.0,4.0,218.0,11.0,13.0,7.0,5.0,9.0,10.0,15.0,7.0,14.0,17.0,17.0,14.0,10.0,10.0,24.0,11.0,12.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,76.0,137.25628066649702,35.35945118164475,11.299836591691728,455.0,瑞浪市上平町三丁目,瑞浪市上平町三丁目,code_in_car30
21206033000,中津川市,飯沼,中津川市,飯沼,中津川市飯沼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.48534782714114,35.40835231931871,11.306551758004854,88.0,中津川市飯沼,中津川市飯沼,code_in_car30
21210084005,恵那市,串原平山,恵那市,串原平山,恵那市串原平山,岐阜県,恵那市,串原,平山,恵那市串原平山,21210.0,84005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4514092862263,35.26930147198816,11.317707360498483,0.0,恵那市串原平山,恵那市串原平山,code_in_car30
21208011005,瑞浪市,上平町五丁目,瑞浪市,上平町五丁目,瑞浪市上平町五丁目,岐阜県,瑞浪市,上平町,五丁目,瑞浪市上平町五丁目,21208.0,11005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2558335860228,35.35738659147172,11.32850155479372,0.0,瑞浪市上平町五丁目,瑞浪市上平町五丁目,code_in_car30
21208011001,瑞浪市,上平町一丁目,瑞浪市,上平町一丁目,瑞浪市上平町一丁目,岐阜県,瑞浪市,上平町,一丁目,瑞浪市上平町一丁目,21208.0,11001.0,4.0,69.0,4.0,1.0,1.0,4.0,5.0,2.0,4.0,7.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,137.2552896165531,35.361635516060346,11.406986712778636,272.0,瑞浪市上平町一丁目,瑞浪市上平町一丁目,code_in_car30
21208011004,瑞浪市,上平町四丁目,瑞浪市,上平町四丁目,瑞浪市上平町四丁目,岐阜県,瑞浪市,上平町,四丁目,瑞浪市上平町四丁目,21208.0,11004.0,4.0,225.0,15.0,7.0,12.0,16.0,14.0,16.0,23.0,20.0,14.0,16.0,16.0,16.0,5.0,7.0,11.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,307.0,0.0,0.0,0.0,596.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,137.25443105381666,35.35833412294249,11.460369432723239,1313.0,瑞浪市上平町四丁目,瑞浪市上平町四丁目,code_in_car30
21208009203,瑞浪市,山田町,瑞浪市,山田町,瑞浪市山田町,岐阜県,瑞浪市,山田町,,瑞浪市山田町,21208.0,9203.0,4.0,153.0,4.0,2.0,3.0,8.0,3.0,7.0,1.0,6.0,15.0,9.0,12.0,3.0,5.0,7.0,29.0,26.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25378413914945,35.34886783779018,11.51469625798018,490.0,瑞浪市山田町,瑞浪市山田町,code_in_car30
21210084010,恵那市,串原柿畑,恵那市,串原柿畑,恵那市串原柿畑,岐阜県,恵那市,串原,柿畑,恵那市串原柿畑,21210.0,84010.0,4.0,48.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,3.0,8.0,4.0,6.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4045613445096,35.25121829074433,11.536484823766145,0.0,恵那市串原柿畑,恵那市串原柿畑,code_in_car30
21208007002,瑞浪市,樽上町二丁目,瑞浪市,樽上町二丁目,瑞浪市樽上町二丁目,岐阜県,瑞浪市,樽上町,二丁目,瑞浪市樽上町二丁目,21208.0,7002.0,4.0,231.0,17.0,20.0,12.0,9.0,10.0,18.0,21.0,14.0,25.0,17.0,8.0,12.0,11.0,7.0,10.0,7.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25310040660284,35.35968606605499,11.589299135611398,380.0,瑞浪市樽上町二丁目,瑞浪市樽上町二丁目,code_in_car30
21210084013,恵那市,串原松本,恵那市,串原松本,恵那市串原松本,岐阜県,恵那市,串原,松本,恵那市串原松本,21210.0,84013.0,4.0,86.0,6.0,6.0,2.0,2.0,1.0,3.0,8.0,1.0,5.0,5.0,3.0,3.0,9.0,15.0,6.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4393526045905,35.260505253052756,11.594312321712593,171.0,恵那市串原松本,恵那市串原松本,code_in_car30
21208001002,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1002.0,4.0,63.0,2.0,3.0,2.0,17.0,5.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,2.0,5.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25400152944042,35.369135223831876,11.621192232322473,171.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208001006,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1006.0,4.0,374.0,9.0,7.0,9.0,20.0,18.0,11.0,11.0,17.0,19.0,25.0,26.0,26.0,33.0,29.0,36.0,33.0,18.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,374.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,101.0,95.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2531077725892,35.364716468219164,11.636939460913593,1655.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208006005,瑞浪市,一色町五丁目,瑞浪市,一色町五丁目,瑞浪市一色町五丁目,岐阜県,瑞浪市,一色町,五丁目,瑞浪市一色町五丁目,21208.0,6005.0,4.0,28.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,1.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,137.252294643774,35.35660207622247,11.645994135289103,26.0,瑞浪市一色町五丁目,瑞浪市一色町五丁目,code_in_car30
21208001003,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1003.0,4.0,159.0,3.0,3.0,2.0,4.0,6.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0,7.0,21.0,17.0,16.0,16.0,12.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,372.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25345340379184,35.36816684444847,11.654430401559965,881.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208001005,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1005.0,4.0,217.0,5.0,7.0,7.0,7.0,6.0,6.0,10.0,4.0,22.0,13.0,10.0,12.0,10.0,19.0,20.0,22.0,15.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,138.0,0.0,0.0,243.0,53.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,42.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,137.25322924511508,35.36689803230017,11.655247312381544,1035.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208007001,瑞浪市,樽上町一丁目,瑞浪市,樽上町一丁目,瑞浪市樽上町一丁目,岐阜県,瑞浪市,樽上町,一丁目,瑞浪市樽上町一丁目,21208.0,7001.0,4.0,259.0,20.0,8.0,4.0,3.0,19.0,17.0,21.0,17.0,17.0,11.0,13.0,12.0,13.0,13.0,14.0,8.0,16.0,18.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,324.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,46.0,137.25250283893982,35.36166269436531,11.659098336036159,1853.0,瑞浪市樽上町一丁目,瑞浪市樽上町一丁目,code_in_car30
21208009204,瑞浪市,山田町,瑞浪市,山田町,瑞浪市山田町,岐阜県,瑞浪市,山田町,,瑞浪市山田町,21208.0,9204.0,4.0,241.0,3.0,2.0,5.0,8.0,10.0,8.0,15.0,6.0,8.0,16.0,15.0,25.0,18.0,17.0,31.0,27.0,14.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,404.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,137.25219209822137,35.347593109194264,11.665656682222059,874.0,瑞浪市山田町,瑞浪市山田町,code_in_car30
21208006004,瑞浪市,一色町四丁目,瑞浪市,一色町四丁目,瑞浪市一色町四丁目,岐阜県,瑞浪市,一色町,四丁目,瑞浪市一色町四丁目,21208.0,6004.0,4.0,250.0,20.0,6.0,7.0,8.0,9.0,18.0,32.0,20.0,14.0,19.0,19.0,14.0,18.0,14.0,13.0,5.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,43.0,158.0,0.0,19.0,0.0,0.0,0.0,0.0,92.0,105.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,40.0,0.0,0.0,45.0,0.0,0.0,103.0,137.2516338402248,35.357756154867864,11.71075822548767,1063.0,瑞浪市一色町四丁目,瑞浪市一色町四丁目,code_in_car30
21210084009,恵那市,串原川ケ渡,恵那市,串原川ケ渡,恵那市串原川ケ渡,岐阜県,恵那市,串原,川ケ渡,恵那市串原川ケ渡,21210.0,84009.0,4.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,7.0,7.0,11.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3890663722618,35.2471108848964,11.811910477781721,0.0,恵那市串原川ケ渡,恵那市串原川ケ渡,code_in_car30
21208001004,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1004.0,4.0,111.0,2.0,4.0,0.0,4.0,4.0,1.0,11.0,6.0,7.0,8.0,5.0,11.0,9.0,9.0,8.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,387.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,137.25148354321323,35.36850726164956,11.836627953594293,836.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208009201,瑞浪市,山田町,瑞浪市,山田町,瑞浪市山田町,岐阜県,瑞浪市,山田町,,瑞浪市山田町,21208.0,9201.0,4.0,625.0,21.0,24.0,17.0,29.0,23.0,27.0,25.0,31.0,36.0,46.0,33.0,27.0,33.0,51.0,45.0,41.0,32.0,40.0,28.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,0.0,42.0,0.0,0.0,64.0,0.0,86.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,470.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,137.25127566779247,35.33800934460338,11.852913957998648,1569.0,瑞浪市山田町,瑞浪市山田町,code_in_car30
21208010001,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10001.0,4.0,1183.0,28.0,54.0,41.0,40.0,46.0,49.0,49.0,58.0,76.0,68.0,85.0,87.0,87.0,86.0,92.0,96.0,68.0,44.0,22.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,7.0,9.0,11.0,8.0,5.0,2.0,0.0,0.0,75.0,0.0,0.0,232.0,0.0,0.0,798.0,625.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,521.0,80.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,519.0,0.0,0.0,0.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,41.0,137.25639075132202,35.386322214969994,11.855673173545634,5822.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21208006003,瑞浪市,一色町三丁目,瑞浪市,一色町三丁目,瑞浪市一色町三丁目,岐阜県,瑞浪市,一色町,三丁目,瑞浪市一色町三丁目,21208.0,6003.0,4.0,210.0,12.0,16.0,9.0,16.0,12.0,12.0,15.0,16.0,20.0,18.0,15.0,12.0,9.0,6.0,7.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,42.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,137.2500656807039,35.35897244519129,11.859404685768796,647.0,瑞浪市一色町三丁目,瑞浪市一色町三丁目,code_in_car30
21208001001,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1001.0,4.0,177.0,2.0,3.0,5.0,8.0,12.0,12.0,6.0,9.0,4.0,14.0,14.0,13.0,9.0,12.0,18.0,14.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,27.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,137.2509679118032,35.37011853386288,11.909906938580821,463.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
21208001007,瑞浪市,寺河戸町,瑞浪市,寺河戸町,瑞浪市寺河戸町,岐阜県,瑞浪市,寺河戸町,,瑞浪市寺河戸町,21208.0,1007.0,4.0,85.0,4.0,2.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,6.0,2.0,7.0,7.0,7.0,10.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,56.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24876131694316,35.35758770992519,11.97023439403348,510.0,瑞浪市寺河戸町,瑞浪市寺河戸町,code_in_car30
