town,town_norm,CITY_NAME_from_master,S_NAME_from_master,LON,LAT,dist_km,total_87,さくらコート青葉町診療所,たけうち診療所,みその診療所,みやまえ病院（旧寺田病院）,むさし小金井診療所,やさか記念病院,やまと苑診療所,わこう在宅診療所,一般社団法人　小平市医師会　応急診療所,一般財団法人　天誠会　武蔵境病院,三多摩医療生活協同組合　国分寺診療所,三鷹市医師会　休日・小児平日準夜間診療所,上井草在宅支援診療所,上井草診療所,下井草診療所,久我山おおすぎ診療所,佐々総合病院,佐藤神経内科診療所,保養会　竹丘病院,八幡診療所,公益財団法人　井之頭病院,公益財団法人　榊原記念財団　附属　榊原記念病院,公益財団法人　武蔵野健康づくり事業団　付属診療所,公益財団法人　結核予防会　複十字病院,公立昭和病院,共立診療所,前原診療所,北多摩中央医療生活協同組合　みなみうら生協診療所,北多摩生協診療所,医療法人　啓仁会　森本病院,医療法人　徳洲会　武蔵野徳洲会病院,医療法人　泰一会　多摩北整形外科病院,医療法人社団 成宗診療所,医療法人社団　じうんどう　慈雲堂病院,医療法人社団　はなぶさ会　島村記念病院,医療法人社団　ゆうの会　むさしの共立診療所,医療法人社団　久保田産婦人科病院,医療法人社団　佑友会　ひばりケ丘診療所,医療法人社団　健智会　さいわい町診療所,医療法人社団　健育会　ねりま健育会病院,医療法人社団　千秋会　田中脳神経外科病院,医療法人社団　啓医会　国分寺内科中央病院,医療法人社団　大坪会　北多摩病院,医療法人社団　大慈会　慈秀病院,医療法人社団　大日会　小金井太陽病院,医療法人社団　太樹会　鈴の木台診療所,医療法人社団　好仁会　滝山病院,医療法人社団　實理会　東京国際大堀病院,医療法人社団　山本・前田記念会　前田病院,医療法人社団　岸清会　清瀬下宿中央診療所,医療法人社団　市毛整形外科診療所,医療法人社団　幸悠会　逸見病院,医療法人社団　康野診療所,医療法人社団　弘善会　清瀬富士見病院,医療法人社団　恵友会　三恵病院,医療法人社団　慈誠会　慈誠会・練馬高野台病院,医療法人社団　成友会　小森病院,医療法人社団　新新会　多摩あおば病院,医療法人社団　杏順会　越川病院,医療法人社団　東京白報会　みたか在宅診療所,医療法人社団　東仁会　吉祥寺あさひ病院,医療法人社団　東光会　西東京中央総合病院,医療法人社団　東山会　調布東山病院,医療法人社団　桐光会　調布病院,医療法人社団　欣助会　吉祥寺病院,医療法人社団　武蔵野会　一橋病院,医療法人社団　武蔵野会　小平中央リハビリテーション病院,医療法人社団　永寿会　ふれあい診療所,医療法人社団　永寿会　三鷹中央病院,医療法人社団　碧水会　長谷川病院,医療法人社団　福仁会　国分寺南町診療所,医療法人社団　純正会　東大泉病院,医療法人社団　総合会　武蔵野中央病院,医療法人社団　翠会　陽和病院,医療法人社団　良江会　久留米ヶ丘病院,医療法人社団　花みずき会　保谷厚生病院,医療法人社団　薫風会　山田病院,医療法人社団　藤啓会　北町診療所,医療法人社団　親和会　杉並病院,医療法人社団　遼山会　関町病院,医療法人社団　陽和会　にしくぼ診療所,医療法人社団　雄心会　山崎病院,医療法人社団　雅会　山本病院,医療法人社団　飯野病院,医療法人社団　馨風会　徳島診療所,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,医療法人財団　きよせ旭が丘記念病院,医療法人財団　アドベンチスト会　東京衛生アドベンチスト病院,医療法人財団　慈生会　野村病院,医療法人財団　緑秀会　田無病院,医療法人財団　美生会　小金井病院,医療法人財団　荻窪病院,医療法人財団　西武中央病院,医療法人財団　赤光会　斎藤病院,南しばくぼ診療所,吉方病院,吉祥寺こころの診療所,吉祥寺南町診療所,和光リハビリテーション病院,和光内科外科診療所,国立研究開発法人　国立精神・神経医療研究センター病院,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,城西病院,堀ノ内病院,境南耳鼻咽喉科診療所,大泉生協病院,大泉病院,天沼診療所,学園診療所,富士見台診療所,富士見通り診療所,小野診療所,小金井リハビリテーション病院,山中病院,市毛診療所 東京都練馬区,恩多町診療所,愛の泉診療所,所沢秋津診療所,救世軍　清瀬病院,本町診療所,杉並リハビリテーション病院,杉並区休日等夜間急病診療所,杏林大学医学部付属病院,東久留米なごみ内科診療所,東久留米市休日診療所,東京衛生アドベンチスト病院附属めぐみクリニック,東京都　東村山福祉園診療所,東京都清瀬喜望園診療所,東京都臨時医療施設（国立病院機構東京病院）,東村山市休日準夜応急診療所,東村山診療所,柳橋診療所 西東京市,栄光会第一診療所,桃井診療所,武蔵境病院付属あんずクリニック,武蔵野みどり診療所,武蔵野会　新座病院,武蔵野赤十字病院,武蔵野陽和会病院,河北前田病院,河北総合病院 分院,清瀬療護園診療所,清瀬診療所,片山診療所,牟礼高山診療所,石神井診療所,社会医療法人社団　愛有会　久米川病院,社会福祉法人　上宮会　清瀬リハビリテーション病院,社会福祉法人　信愛報恩会　信愛病院,社会福祉法人　多摩済生医療団　多摩済生病院,社会福祉法人　慈生会　ベトレヘムの園病院,社会福祉法人　村山苑　ハトホーム診療所,社会福祉法人　東京弘済園　弘済園診療所,社会福祉法人　浴光会　国分寺病院,社会福祉法人　白十字会　東京白十字病院,社会福祉法人　聖ヨハネ会　桜町病院,緑成会病院,緑風荘病院,練馬区石神井休日急患診療所,美穂診療所,薬師堂診療所・乳腺外科,藤村病院,西東京市休日診療所,西荻窪診療所,調布市休日夜間急患診療所,調布診療所,阿佐ヶ谷すずき診療所,静風荘病院,順天堂大学医学部附属練馬病院,髙田整形外科病院,黒目川診療所,黒目川診療所西東京
小平市津田町二丁目,小平市津田町二丁目,小平市,津田町二丁目,139.46686881884153,35.722993399372974,6.5367899420670845,3603,0,0,0,0,0,48,0,0,293,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,120,0,0,0,43,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,259,1015,0,0,0,0,0,0,0,0,0,0,46,0,0,0
小平市津田町三丁目,小平市津田町三丁目,小平市,津田町三丁目,139.46977487046047,35.72270061000227,6.280286120396818,6813,0,0,0,0,0,341,0,0,162,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,875,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,65,0,169,0,102,0,0,0,0,0,0,0,0,0,475,0,0,52,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,57,0,0,0,0,0,324,0,0,0,281,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,60,0,0,0,57,0,0,330,0,0,0,0,255,0,108,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市学園西町一丁目,小平市学園西町一丁目,小平市,学園西町一丁目,139.4761464403387,35.71946489613913,5.770760017411703,12514,0,0,47,0,47,45,52,0,868,0,0,0,100,0,0,0,110,0,0,0,0,48,0,0,1750,0,0,0,45,0,45,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,176,0,0,0,5256,178,0,0,0,45,0,0,0,0,0,48,0,0,0,0,0,0,0,0,358,0,0,0,45,0,0,66,0,0,0,50,0,0,0,477,50,0,0,0,0,0,0,1168,0,0,0,188,0,45,0,0,0,0,0,52,0,116,0,0,0,0,0,0,0,0,0,0,0,71,0,0,281,0,0,0,0,0,0,0,0,50,0,0,88,0,0,0,0,0,0,0,333,0,0,0,49,0,0,0,0,0,0,0,0,0,0
小平市学園西町二丁目,小平市学園西町二丁目,小平市,学園西町二丁目,139.475387180626,35.72283875311115,5.775920582083997,9192,0,0,64,0,0,0,0,0,661,64,0,0,0,65,0,0,0,0,0,0,65,50,0,96,542,0,0,0,0,0,120,131,0,0,0,0,0,0,0,0,107,0,0,124,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,65,0,0,0,0,940,0,0,0,0,57,0,0,0,0,0,0,65,0,0,0,0,0,0,0,394,0,0,64,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,2890,0,0,0,555,0,0,0,0,0,0,0,67,72,287,0,0,0,0,0,0,182,0,0,0,0,195,0,0,98,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,341,0,0,0,50,0,0,0,0,0,0,0,0,0,0
小平市学園西町三丁目,小平市学園西町三丁目,小平市,学園西町三丁目,139.47457807564598,35.725505235335234,5.816572831179262,13078,0,0,379,0,0,0,0,0,3002,0,0,0,0,0,0,0,167,0,0,0,0,49,0,94,1771,52,0,0,0,0,183,43,0,0,0,0,0,0,0,0,0,115,0,0,0,0,65,0,0,0,0,0,38,0,0,0,0,179,0,48,0,110,0,0,0,817,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,37,0,0,0,0,87,0,0,0,0,0,0,0,367,783,89,0,0,0,0,0,2146,0,0,0,325,0,60,0,0,0,0,0,0,0,0,0,65,0,0,0,556,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,125,173,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市学園東町,小平市学園東町,小平市,学園東町,139.48551120025346,35.727100985110624,4.819392219772716,7787,0,0,450,0,0,35,0,0,523,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,1651,0,0,0,36,0,88,70,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,37,0,0,0,0,0,91,39,0,0,311,0,0,0,1243,34,0,0,0,146,0,0,0,0,0,180,0,0,0,0,74,0,0,50,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,244,159,0,0,0,0,0,0,317,0,0,0,197,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,41,0,42,0,0,0,51,0,0,37,0,0,68,0,0,0,0,0,43,222,37,168,0,0,0,119,0,78,155,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市学園東町一丁目,小平市学園東町一丁目,小平市,学園東町一丁目,139.48052718984974,35.72473808856049,5.289891876789142,9898,0,0,165,0,0,0,0,0,1063,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,698,46,0,0,0,53,109,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,825,0,76,64,104,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,494,0,0,0,58,101,0,0,0,0,0,0,2026,0,0,0,112,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,310,0,98,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,46,747,0,0,0,470,0,0,0,0,0,0,0,0,563,0
小平市学園東町二丁目,小平市学園東町二丁目,小平市,学園東町二丁目,139.48525250018199,35.72397744782548,4.876417989869291,8324,0,0,104,0,0,0,0,0,219,54,0,0,0,0,54,0,166,0,0,0,253,184,0,0,1686,72,0,0,55,55,235,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,70,0,0,56,75,0,0,0,0,0,0,0,0,47,0,0,0,1054,0,0,0,318,0,0,48,0,0,55,119,0,0,0,0,0,0,0,0,379,0,0,0,0,174,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,506,0,0,0,303,109,47,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,58,0,0,322,0,0,0,0,0,0,0,0,100,0,0,136,0,0,0,49,0,55,212,300,0,0,0,0,0,0,0,0,0,0,0,0,73,0
小平市学園東町三丁目,小平市学園東町三丁目,小平市,学園東町三丁目,139.48966889303617,35.724172501774675,4.4784847099494405,3895,110,0,154,0,34,0,0,0,177,0,0,0,0,0,71,0,74,0,0,0,0,100,0,0,612,315,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,607,39,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,34,0,34,0,39,0,0,0,220,31,0,0,0,0,0,0,190,0,0,0,110,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,114,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市美園町一丁目,小平市美園町一丁目,小平市,美園町一丁目,139.4887562023058,35.73563630469682,4.5639413756294465,9108,142,0,2198,0,0,0,0,0,147,0,0,0,0,0,0,0,338,0,0,0,0,271,0,402,1006,0,0,0,0,0,30,189,0,0,0,0,34,0,0,0,0,0,0,0,59,0,77,0,0,0,59,177,0,0,0,0,0,356,0,71,0,356,0,0,0,79,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,80,0,0,0,0,157,0,150,30,0,0,30,0,0,0,87,252,0,0,0,0,0,0,148,0,0,0,321,0,0,30,0,0,54,0,0,0,0,0,35,0,212,0,84,101,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,29,258,666,30,0,0,0,0,0,0,0,0,0,29,0,75,0
小平市美園町二丁目,小平市美園町二丁目,小平市,美園町二丁目,139.49026820051765,35.737260691273896,4.459047838896197,4044,0,0,438,0,0,0,0,0,43,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,38,0,130,0,0,0,0,0,0,0,0,0,0,179,0,0,0,178,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,43,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,153,0,0,0,0,0,137,0,183,0,0,0,68,0,0,0,0,0,0,0,0,0,0
小平市美園町三丁目,小平市美園町三丁目,小平市,美園町三丁目,139.48893278342877,35.74141279784145,4.683470656973142,7474,0,0,694,0,0,0,0,0,0,0,0,0,0,0,69,0,122,0,0,0,0,0,0,0,1205,0,0,0,69,0,0,0,0,0,116,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,389,0,0,562,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,56,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,0,0,0,0,0,223,0,526,0,0,0,0,0,0,0,0,0,0,0,0,199,0
小平市回田町,小平市回田町,小平市,回田町,139.4951243403432,35.717088611647014,4.1873140059829215,15566,123,0,774,0,44,35,0,0,354,0,123,0,84,0,39,0,748,0,0,0,0,114,0,165,2801,177,0,39,209,0,163,135,0,0,37,53,39,0,0,0,0,0,0,0,97,41,44,0,44,53,0,0,0,47,0,0,0,530,37,76,0,244,44,0,0,913,202,0,0,185,0,0,0,0,0,0,48,0,0,0,0,0,0,44,60,273,0,0,96,95,37,0,0,0,0,0,43,0,0,0,402,438,42,0,0,0,0,0,225,0,0,0,1168,45,48,0,36,0,0,0,0,0,415,0,105,0,0,0,337,45,0,0,0,0,0,0,0,248,55,0,0,0,0,0,0,0,659,0,299,80,0,0,0,0,83,644,0,526,0,0,0,0,0,0,0,0,0,0,39,0,118,0
小平市御幸町,小平市御幸町,小平市,御幸町,139.50409410546516,35.71589000011023,3.492556052825117,5759,0,0,0,0,0,0,0,0,59,0,65,0,0,0,0,0,123,0,0,0,0,0,0,0,770,42,0,0,0,0,177,129,0,0,0,0,0,0,0,0,0,0,0,0,338,0,48,0,103,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,39,0,0,0,228,228,63,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,169,0,0,0,0,102,0,0,593,0,0,0,0,0,0,0,0,43,0,0,190,0,0,0,0,0,1312,0,131,0,0,0,0,0,0,0,0,0,0,37,0,0,0
小平市天神町一丁目,小平市天神町一丁目,小平市,天神町一丁目,139.49410184779933,35.72893400226391,4.035813773630262,8881,0,0,150,0,0,0,0,0,246,0,0,0,0,33,90,0,564,0,52,0,0,84,0,95,3231,0,0,0,37,33,142,68,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,0,157,0,0,68,0,0,0,0,0,34,52,70,0,319,0,0,0,248,35,0,0,354,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,62,0,0,107,0,0,48,52,33,0,0,0,0,0,118,34,34,0,0,0,0,35,71,0,33,0,383,0,46,0,0,0,0,0,0,0,55,0,195,0,0,0,68,0,0,0,0,0,0,0,34,39,0,0,0,0,35,0,0,0,38,0,0,0,0,0,0,118,0,177,0,578,0,0,0,47,34,0,0,0,0,0,71,0,0,0
小平市天神町二丁目,小平市天神町二丁目,小平市,天神町二丁目,139.49410991086356,35.732596960605164,4.046151585647951,4887,0,0,738,0,0,29,0,0,57,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,1910,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,285,0,0,0,0,0,32,46,0,0,0,0,0,0,106,0,0,0,0,30,0,0,0,0,0,180,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,35,0,0,0,0,0,0,69,0,0,0,0,0,0,0,104,0,0,0,155,90,44,0,0,0,75,0,0,0,31,0,0,0,0,0,37,34,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,63,0
小平市天神町三丁目,小平市天神町三丁目,小平市,天神町三丁目,139.49876206475432,35.73162324872671,3.61989121821066,1295,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,70,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,44,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,16,43,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市天神町四丁目,小平市天神町四丁目,小平市,天神町四丁目,139.49857469291018,35.72864202856183,3.633167523223798,6159,0,0,288,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,206,50,0,0,2182,0,0,0,37,38,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,91,0,76,0,0,37,0,0,0,0,0,224,0,0,35,317,0,0,0,186,72,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,230,451,0,0,0,0,0,0,110,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,145,0,0,0,0,0,32,0,157,38,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市大沼町一丁目,小平市大沼町一丁目,小平市,大沼町一丁目,139.49442213506202,35.736181449943274,4.0685975501005744,7658,40,0,929,0,0,0,0,0,513,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,2289,50,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,348,0,0,43,0,0,0,0,0,0,97,0,0,133,0,0,0,41,164,0,40,0,41,0,0,0,0,0,0,0,0,0,0,39,0,0,0,42,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,74,0,131,0,353,0,0,0,0,0,0,0,0,0,0,0,302,0,51,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,312,0,706,0,0,0,0,0,0,0,0,0,0,0,0,64,0
小平市大沼町二丁目,小平市大沼町二丁目,小平市,大沼町二丁目,139.49490336700376,35.74042322698515,4.135400401212092,4917,0,0,216,0,0,0,0,0,33,0,0,0,0,0,73,0,203,0,0,0,0,106,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,549,0,69,0,0,0,0,0,0,0,0,78,90,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,71,0,0,0,0,0,0,0,32,0,37,0,0,0,0,0,76,0,0,0,33,0,57,0,0,0,0,0,0,0,0,0,283,0,0,0,103,35,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,42,0,416,442,0,0,0,0,0,0,0,71,0,0,0,0,40,0,0,0,0,0,0,0,33,0
小平市大沼町三丁目,小平市大沼町三丁目,小平市,大沼町三丁目,139.49885101175622,35.739642650796505,3.769219102806941,1861,0,0,122,0,0,49,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市大沼町四丁目,小平市大沼町四丁目,小平市,大沼町四丁目,139.50013320937373,35.74308194307859,3.790934347054125,8382,0,0,112,0,0,0,0,0,32,0,0,0,0,0,29,0,128,0,0,0,0,69,0,0,1132,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,35,0,35,0,0,0,1837,0,444,0,0,0,0,0,0,0,0,324,128,0,0,87,0,0,0,54,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,33,0,0,0,65,0,0,0,0,0,0,0,0,945,355,37,0,0,0,0,31,0,0,141,0,101,37,86,0,0,0,0,0,31,0,33,98,205,0,0,0,34,30,0,0,0,0,0,0,0,0,0,0,31,0,67,0,0,0,0,0,0,517,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,33,0,333,0
小平市大沼町五丁目,小平市大沼町五丁目,小平市,大沼町五丁目,139.50238118790006,35.7386737189531,3.433052969331841,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,427,0,0,0,0,124,0,45,0,0,39,0,0,0,0,0,43,0,0,0,0,0,218,0,144,0,0,0,0,0,0,0,0,0,84,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,153,0
小平市大沼町六丁目,小平市大沼町六丁目,小平市,大沼町六丁目,139.50065751390352,35.73433117895512,3.4800264971930943,2468,0,0,47,0,0,0,0,0,387,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,35,0,0,0,46,0,0,0,0,0,0,0,36,0,51,0,33,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小平市大沼町七丁目,小平市大沼町七丁目,小平市,大沼町七丁目,139.49786565199065,35.73529915185624,3.7456527931027095,7867,0,0,728,0,0,31,0,0,76,0,0,0,0,0,67,0,201,0,32,0,0,43,0,0,2570,0,0,0,0,0,68,0,0,0,0,0,0,0,37,0,41,0,0,0,0,0,547,0,258,0,38,37,0,0,0,0,0,30,32,0,0,62,0,0,0,70,0,0,0,0,0,0,0,0,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,453,297,32,0,0,0,0,0,0,0,33,0,222,0,30,0,0,0,61,0,0,0,184,0,37,0,0,0,33,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,32,0,0,370,0,0,0,0,0,163,0,507,0,0,0,0,40,0,0,0,0,0,0,0,32,0
小平市花小金井南町一丁目,小平市花小金井南町一丁目,小平市,花小金井南町一丁目,139.51260353901077,35.72066694833533,2.572310552720112,9322,0,0,740,0,0,185,0,0,42,0,0,0,0,0,48,0,697,0,0,0,0,0,0,188,2138,92,0,0,44,0,546,102,0,0,0,0,51,0,0,0,142,0,0,0,42,0,46,0,138,0,0,0,0,0,105,0,0,0,150,46,0,761,0,0,53,140,0,0,0,0,0,0,0,0,0,0,943,0,0,42,0,0,0,0,0,105,0,0,0,0,45,0,0,0,0,0,152,0,0,0,138,0,0,0,0,45,0,0,91,0,0,0,293,0,0,0,0,0,0,0,0,0,93,0,49,49,46,0,38,0,0,0,0,0,49,0,0,51,0,0,0,0,0,0,0,0,52,0,0,0,0,0,101,0,0,248,0,0,0,0,0,0,145,0,0,0,0,0,51,0,0,0
小平市花小金井南町二丁目,小平市花小金井南町二丁目,小平市,花小金井南町二丁目,139.51580263243892,35.722596593140096,2.2239392614248144,2337,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,50,0,0,469,0,0,0,0,0,51,0,0,0,132,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,52,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,55,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,56,0,0,0,0,70,0
