TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,いび漢方クリニック,おおのクリニック,たしろクリニック,のだ医院,ふじい内科クリニック,まつながファミリークリニック,むらせファミリークリニック,ゆり形成内科整形おおの,クリニック ラポール,クリニックIB(アイビー),下野内科,今村医院,医療法人社団橘会 新生病院,国枝医院,大久保医院,小林医院,小森内科クリニック,岐阜県厚生農業協同組合連合会 岐阜・西濃医療センター 揖斐厚生病院,揖斐川町久瀬診療所,揖斐川町春日診療所,田中医院,神田外科医院,谷汲中央診療所,野原クリニック,高田医院,黒川胃腸科外科クリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21202144001,大垣市,曽根町一丁目,大垣市,曽根町一丁目,大垣市曽根町一丁目,岐阜県,大垣市,曽根町,一丁目,大垣市曽根町一丁目,21202.0,144001.0,4.0,317.0,12.0,10.0,6.0,28.0,44.0,7.0,13.0,16.0,18.0,17.0,17.0,14.0,14.0,19.0,27.0,26.0,14.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6180307970716,35.4029120220174,13.83255479781279,36.0,大垣市曽根町一丁目,大垣市曽根町一丁目,code_in_car30
21381003000,神戸町,大字新屋敷,神戸町,大字新屋敷,神戸町大字新屋敷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,136.62389533467288,35.41143014394825,13.832851320118737,311.0,神戸町大字新屋敷,神戸町新屋敷,code_in_car30
21403013000,大野町,大字上秋,大野町,大字上秋,大野町大字上秋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,231.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,807.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64054526850592,35.479243390270256,13.885616574341737,1588.0,大野町大字上秋,大野町上秋,code_in_car30
21218064025,本巣市,浅木,本巣市,浅木,本巣市浅木,岐阜県,本巣市,浅木,,本巣市浅木,21218.0,64025.0,4.0,274.0,9.0,11.0,19.0,20.0,17.0,5.0,7.0,12.0,20.0,28.0,18.0,16.0,9.0,13.0,26.0,18.0,16.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6378570290492,35.44088392572797,13.916079936444026,0.0,本巣市浅木,本巣市浅木,code_in_car30
21381006002,神戸町,大字瀬古,神戸町,大字瀬古,神戸町大字瀬古,岐阜県,神戸町,大字瀬古,,神戸町大字瀬古,21381.0,6002.0,4.0,198.0,4.0,4.0,10.0,9.0,6.0,7.0,10.0,2.0,9.0,16.0,16.0,14.0,9.0,11.0,18.0,30.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.62082457153284,35.40488292106663,13.937420774520314,0.0,神戸町大字瀬古,神戸町瀬古,code_in_car30
21403012000,大野町,大字寺内,大野町,大字寺内,大野町大字寺内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,75.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,136.63831961002697,35.49486378243817,13.951338902700462,521.0,大野町大字寺内,大野町寺内,code_in_car30
21218065000,本巣市,海老,本巣市,海老,本巣市海老,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64000449675046,35.44708977055083,13.974867834014596,0.0,本巣市海老,本巣市海老,code_in_car30
21218063000,本巣市,温井,本巣市,温井,本巣市温井,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63614172189776,35.43241361611033,14.000848062590753,0.0,本巣市温井,本巣市温井,code_in_car30
21403011000,大野町,大字古川,大野町,大字古川,大野町大字古川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64212713428003,35.48950085000952,14.175548651394912,83.0,大野町大字古川,大野町古川,code_in_car30
21403014000,大野町,大字稲畑,大野町,大字稲畑,大野町大字稲畑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,136.64384667209623,35.4797881426317,14.188834278497122,59.0,大野町大字稲畑,大野町稲畑,code_in_car30
21218061020,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61020.0,4.0,154.0,4.0,9.0,11.0,3.0,5.0,9.0,5.0,8.0,19.0,14.0,6.0,11.0,11.0,9.0,7.0,10.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63971879719276,35.436612775680736,14.190045827616718,50.0,本巣市政田,本巣市政田,code_in_car30
21202144004,大垣市,曽根町四丁目,大垣市,曽根町四丁目,大垣市曽根町四丁目,岐阜県,大垣市,曽根町,四丁目,大垣市曽根町四丁目,21202.0,144004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6227878302454,35.40248986460518,14.22580442707298,0.0,大垣市曽根町四丁目,大垣市曽根町四丁目,code_in_car30
21218064031,本巣市,浅木,本巣市,浅木,本巣市浅木,岐阜県,本巣市,浅木,,本巣市浅木,21218.0,64031.0,4.0,61.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,8.0,5.0,1.0,4.0,7.0,10.0,5.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64221945061928,35.44353611912309,14.242905579745962,0.0,本巣市浅木,本巣市浅木,code_in_car30
21218061027,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61027.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64275285216542,35.441564235134464,14.333690404738139,0.0,本巣市政田,本巣市政田,code_in_car30
21216131000,瑞穂市,七崎,瑞穂市,七崎,瑞穂市七崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63684925265102,35.42440132751052,14.338493209468501,0.0,瑞穂市七崎,瑞穂市七崎,code_in_car30
21218061031,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61031.0,4.0,127.0,1.0,2.0,7.0,9.0,5.0,2.0,2.0,6.0,13.0,10.0,5.0,5.0,7.0,21.0,21.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64328391321632,35.44285433871116,14.352147077198447,34.0,本巣市政田,本巣市政田,code_in_car30
21403030000,大野町,大字下座倉,大野町,大字下座倉,大野町大字下座倉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,131.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63267853130034,35.41517917937324,14.371033990743731,218.0,大野町大字下座倉,大野町下座倉,code_in_car30
21218061029,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61029.0,4.0,183.0,1.0,2.0,11.0,9.0,8.0,2.0,2.0,9.0,8.0,11.0,15.0,5.0,10.0,24.0,21.0,20.0,13.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6432801973996,35.435593093036125,14.530706991364742,0.0,本巣市政田,本巣市政田,code_in_car30
21218061019,本巣市,政田北浦,本巣市,政田北浦,本巣市政田北浦,岐阜県,本巣市,政田,北浦,本巣市政田北浦,21218.0,61019.0,4.0,585.0,20.0,34.0,34.0,35.0,23.0,25.0,37.0,34.0,49.0,42.0,44.0,33.0,40.0,40.0,28.0,27.0,17.0,10.0,8.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64427628635627,35.437357179899024,14.571035499419597,264.0,本巣市政田北浦,本巣市政田北浦,code_in_car30
21401035000,揖斐川町,谷汲長瀬,揖斐川町,谷汲長瀬,揖斐川町谷汲長瀬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,136.63471154745605,35.52188217294978,14.588572079571403,142.0,揖斐川町谷汲長瀬,揖斐川町谷汲長瀬,code_in_car30
21218045002,本巣市,屋井,本巣市,屋井,本巣市屋井,岐阜県,本巣市,屋井,,本巣市屋井,21218.0,45002.0,4.0,434.0,17.0,14.0,31.0,49.0,18.0,27.0,16.0,23.0,35.0,50.0,29.0,22.0,26.0,19.0,24.0,15.0,12.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64799247743548,35.452431518828206,14.60660755280429,0.0,本巣市屋井,本巣市屋井,code_in_car30
21218061017,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61017.0,4.0,121.0,1.0,4.0,3.0,7.0,7.0,4.0,8.0,8.0,6.0,10.0,9.0,5.0,15.0,10.0,10.0,4.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64836353305822,35.44518641901934,14.756972231540757,0.0,本巣市政田,本巣市政田,code_in_car30
21218045001,本巣市,屋井,本巣市,屋井,本巣市屋井,岐阜県,本巣市,屋井,,本巣市屋井,21218.0,45001.0,4.0,353.0,22.0,19.0,12.0,23.0,17.0,9.0,23.0,28.0,19.0,30.0,19.0,14.0,21.0,28.0,39.0,12.0,7.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.65094584228294,35.459292066254854,14.802825755543676,0.0,本巣市屋井,本巣市屋井,code_in_car30
21218061018,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61018.0,4.0,445.0,17.0,19.0,35.0,29.0,27.0,17.0,26.0,23.0,26.0,37.0,38.0,24.0,20.0,21.0,29.0,29.0,12.0,10.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64842849959652,35.4411128258909,14.84732872761628,183.0,本巣市政田,本巣市政田,code_in_car30
21381008000,神戸町,大字落合,神戸町,大字落合,神戸町大字落合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63305558544826,35.40584655012426,14.85556893102671,0.0,神戸町大字落合,神戸町落合,code_in_car30
21218061022,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61022.0,4.0,585.0,29.0,29.0,34.0,39.0,40.0,50.0,33.0,37.0,45.0,51.0,38.0,36.0,20.0,26.0,25.0,23.0,16.0,7.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6456256046607,35.429917826935664,14.903537128079082,0.0,本巣市政田,本巣市政田,code_in_car30
21401047000,揖斐川町,小津,揖斐川町,小津,揖斐川町小津,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.53355600435498,35.59669521116222,14.907005944770482,0.0,揖斐川町小津,揖斐川町小津,code_in_car30
21218061028,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61028.0,4.0,113.0,6.0,14.0,9.0,14.0,6.0,4.0,7.0,6.0,7.0,8.0,7.0,1.0,2.0,6.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64701446149903,35.43341137219636,14.919388646552004,0.0,本巣市政田,本巣市政田,code_in_car30
21218061021,本巣市,政田,本巣市,政田,本巣市政田,岐阜県,本巣市,政田,,本巣市政田,21218.0,61021.0,4.0,462.0,31.0,24.0,29.0,35.0,22.0,20.0,22.0,39.0,42.0,44.0,36.0,19.0,24.0,18.0,14.0,16.0,8.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64857056595775,35.43533450553568,15.002438775188901,91.0,本巣市政田,本巣市政田,code_in_car30
21216132000,瑞穂市,居倉,瑞穂市,居倉,瑞穂市居倉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6435026216578,35.41994822877985,15.075557622231175,0.0,瑞穂市居倉,瑞穂市居倉,code_in_car30
21381007000,神戸町,大字柳瀬,神戸町,大字柳瀬,神戸町大字柳瀬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6292393894414,35.39538998282081,15.137007671551025,237.0,神戸町大字柳瀬,神戸町柳瀬,code_in_car30
21403010000,大野町,大字稲富,大野町,大字稲富,大野町大字稲富,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,57.0,0.0,0.0,0.0,89.0,490.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,83.0,0.0,136.65227158041645,35.493432033747794,15.157051989312974,1269.0,大野町大字稲富,大野町稲富,code_in_car30
21218062000,本巣市,下福島,本巣市,下福島,本巣市下福島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64918398957667,35.4246252426369,15.387152636064583,0.0,本巣市下福島,本巣市下福島,code_in_car30
21381009000,神戸町,大字斉田,神戸町,大字斉田,神戸町大字斉田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,77.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63741127873183,35.39747164801528,15.651324780062014,593.0,神戸町大字斉田,神戸町斉田,code_in_car30
21218057000,本巣市,軽海,本巣市,軽海,本巣市軽海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6587777315239,35.429863233929034,16.051217993037522,0.0,本巣市軽海,本巣市軽海,code_in_car30
21216145000,瑞穂市,呂久,瑞穂市,呂久,瑞穂市呂久,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64377243711374,35.39286860283307,16.40749934041434,94.0,瑞穂市呂久,瑞穂市呂久,code_in_car30
21218058000,本巣市,十四条,本巣市,十四条,本巣市十四条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.66267795840676,35.42408068197279,16.570382737050892,0.0,本巣市十四条,本巣市十四条,code_in_car30
21401054000,揖斐川町,東杉原,揖斐川町,東杉原,揖斐川町東杉原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.49988922938806,35.62481866741526,17.482742249254414,0.0,揖斐川町東杉原,揖斐川町東杉原,code_in_car30
