TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あこ診療所32,あさの内科クリニック32,あそだ内科クリニック32,おうとくクリニック32,おおまえ医院32,かづきクリニック32,くろだクリニック32,こうあん診療所32,しき地診療所32,しらい内科医院32,たけもとクリニック32,つくだクリニック32,つじのうえクリニック32,とうじ診療所32,なかがわメディカル32,なかがわ呼吸器科アレルギー科医院32,なら内視鏡クリニック32,なら家庭医療クリニック32,はしもと内科32,はらだ医院32,まほろばクリニック32,みやもとクリニック32,やまがた内科医院32,らくじクリニック32,わかくさ会診療所32,クリニック 青い鳥32,バルツァ・ゴーデル32,ホームケアクリニック奈良32,一般財団法人沢井病院32,三条通り整形外科32,下里医院32,京都山城総合医療センター32,佐野内科医院32,内科神経科精神科水原診療所32,出口脳神経クリニック32,加藤内科医院32,北山医院32,北岡クリニック32,北村クリニック32,医療法人 つかもと整形外科32,医療法人 ふるかわ医院32,医療法人 中井医院32,医療法人 伊左治医院32,医療法人 吉村医院3232,医療法人 周寿会 はただ診療所32,医療法人 小堤医院32,医療法人 広和会 山下医院32,医療法人 松森内科医院32,医療法人 柳沢活道ヶ丘診療所32,医療法人 祥風会 奈良みどりクリニック32,医療法人 竹澤内科小児科医院32,医療法人 竹澤内科小児科医院 竹澤在宅クリニック32,医療法人 西脇クリニック32,医療法人 錦見医院32,医療法人 須基内科医院32,医療法人うえしげクリニック32,医療法人せいわ会 ならまちリハビリテーション病院32,医療法人まえだ医院32,医療法人前田医院32,医療法人博愛会松倉病院(社団)32,医療法人吉本医院32,医療法人坂口医院32,医療法人坪村診療所32,医療法人塩谷内科診療所32,医療法人岡谷会 さくら診療所32,医療法人岡谷会おかたに病院32,医療法人岡谷会佐保川診療所32,医療法人岡谷会新大宮診療所32,医療法人岡谷会高畑診療所32,医療法人心葉会 林こころのクリニック32,医療法人慈生会 岡村産婦人科32,医療法人新仁会奈良春日病院32,医療法人松井医院32,医療法人正茂会小出医院32,医療法人清和会国分医院32,医療法人矢追医院32,医療法人社団 柳沢診療所32,医療法人社団 飯田医院32,医療法人社団いさじ医院32,医療法人社団医聖会 学研都市病院32,医療法人社団南医院32,医療法人竹村内科医院32,医療法人翠樹会 岸田内科医院32,吉富クリニック32,和束町国民健康保険診療所32,喜多野医院32,喜多野診療所32,塩田医院32,大和診療所32,大西クリニック32,奈良やよいクリニック32,奈良市立月ヶ瀬診療所32,奈良市立柳生診療所32,奈良市立田原診療所32,奈良市立興東診療所32,奥医院32,寺崎クリニック32,小川医院32,尾﨑二郎整形外科東大寺前32,山口医院32,山本医院32,山添村国民健康保険東山診療所32,山田内科クリニック32,岩井内科クリニック32,市立奈良病院32,斉藤医院32,服部医院32,村嶋小児科医院32,東谷医院32,松尾クリニック32,森田医院32,植山医院32,植村医院32,楠原クリニック32,橋本医院32,永田医院32,江川内科消化器科医院32,池田医院32,河村医院32,清水内科医院32,特別養護老人ホーム木津芳梅園診療所32,甲斐 内科 消化器内科 クリニック32,相楽広域行政組合相楽休日応急診療所32,石崎内科天満診療所32,華クリニック32,薄葉医院32,藤原クリニック32,藤川医院32,西村クリニック32,西浦クリニック32,近鉄奈良駅前クリニック32,酒井内科医院32,金田内科クリニック32,金田内科医院32,陽クリニック32,飯田医院32,高木医院32,LON,LAT,dist_km,total_patients,town,town_norm,match_type
29201184006,奈良市,南京終町六丁目,奈良市,南京終町六丁目,奈良市南京終町六丁目,奈良県,奈良市,南京終町,六丁目,奈良市南京終町六丁目,29201.0,184006.0,4.0,149.0,14.0,12.0,4.0,11.0,7.0,11.0,18.0,13.0,7.0,7.0,13.0,3.0,2.0,6.0,6.0,4.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8291965071337,34.66582205726434,10.225379036211182,176.0,奈良市南京終町六丁目,奈良市南京終町六丁目,code_in_car30
29201168000,奈良市,西木辻町,奈良市,西木辻町,奈良市西木辻町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,36.0,509.0,66.0,24.0,0.0,29.0,27.0,0.0,0.0,259.0,0.0,0.0,65.0,0.0,49.0,0.0,814.0,0.0,0.0,0.0,27.0,240.0,34.0,92.0,23.0,0.0,427.0,52.0,0.0,0.0,454.0,252.0,137.0,0.0,0.0,25.0,0.0,81.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1223.0,0.0,0.0,0.0,0.0,440.0,304.0,60.0,0.0,214.0,863.0,0.0,764.0,0.0,0.0,402.0,227.0,0.0,0.0,48.0,0.0,639.0,31.0,50.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,232.0,0.0,0.0,26.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,500.0,1414.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,76.0,57.0,462.0,0.0,52.0,0.0,0.0,84.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,698.0,0.0,122.0,0.0,0.0,143.0,0.0,72.0,157.0,54.0,0.0,148.0,65.0,0.0,0.0,78.0,135.82319983209962,34.67417213456893,10.232230838380596,14471.0,奈良市西木辻町,奈良市西木辻町,code_in_car30
29201131000,奈良市,肘塚町,奈良市,肘塚町,奈良市肘塚町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,46.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,54.0,209.0,52.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,44.0,0.0,62.0,0.0,0.0,0.0,50.0,0.0,227.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,58.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,44.0,135.82998362998913,34.66418476385945,10.266701674021096,3700.0,奈良市肘塚町,奈良市肘塚町,code_in_car30
29201184004,奈良市,南京終町四丁目,奈良市,南京終町四丁目,奈良市南京終町四丁目,奈良県,奈良市,南京終町,四丁目,奈良市南京終町四丁目,29201.0,184004.0,4.0,1028.0,33.0,47.0,39.0,26.0,27.0,57.0,64.0,61.0,46.0,54.0,60.0,76.0,90.0,85.0,83.0,78.0,46.0,17.0,11.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,6.0,2.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,96.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,39.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,48.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,171.0,121.0,35.0,0.0,0.0,64.0,33.0,351.0,42.0,0.0,446.0,100.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,58.0,0.0,0.0,149.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,32.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,135.8264502750866,34.668497940021815,10.279713346291814,3585.0,奈良市南京終町四丁目,奈良市南京終町四丁目,code_in_car30
29201344103,奈良市,芝辻町三丁目,奈良市,芝辻町三丁目,奈良市芝辻町三丁目,奈良県,奈良市,芝辻町,三丁目,奈良市芝辻町三丁目,29201.0,344103.0,4.0,1274.0,42.0,33.0,33.0,65.0,82.0,79.0,93.0,70.0,71.0,105.0,84.0,108.0,64.0,81.0,71.0,69.0,38.0,25.0,9.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,6.0,4.0,7.0,7.0,8.0,5.0,3.0,1.0,0.0,0.0,67.0,0.0,0.0,420.0,136.0,0.0,105.0,0.0,33.0,0.0,0.0,35.0,585.0,0.0,0.0,0.0,0.0,163.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,51.0,1664.0,0.0,0.0,257.0,32.0,0.0,0.0,0.0,685.0,0.0,0.0,104.0,0.0,0.0,26.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,26.0,155.0,0.0,31.0,0.0,0.0,77.0,0.0,52.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,80.0,0.0,0.0,35.0,0.0,62.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,24.0,0.0,0.0,580.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,28.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,135.81589738324516,34.687426283366214,10.280641174807435,7502.0,奈良市芝辻町三丁目,奈良市芝辻町三丁目,code_in_car30
29201050000,奈良市,佐保台西町,奈良市,佐保台西町,奈良市佐保台西町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,136.0,0.0,95.0,255.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,42.0,71.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.81001102706543,34.71135665791709,10.32163074727536,1573.0,奈良市佐保台西町,奈良市佐保台西町,code_in_car30
29201736005,奈良市,左京五丁目,奈良市,左京五丁目,奈良市左京五丁目,奈良県,奈良市,左京,五丁目,奈良市左京五丁目,29201.0,736005.0,4.0,575.0,120.0,69.0,33.0,8.0,10.0,24.0,105.0,77.0,60.0,18.0,10.0,13.0,8.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.80952612309383,34.71457131328714,10.353383487466038,1586.0,奈良市左京五丁目,奈良市左京五丁目,code_in_car30
29201332000,奈良市,三条本町,奈良市,三条本町,奈良市三条本町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1018.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,242.0,53.0,38.0,0.0,0.0,0.0,41.0,0.0,76.0,126.0,0.0,0.0,77.0,145.0,0.0,0.0,75.0,78.0,0.0,130.0,0.0,0.0,40.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,27.0,66.0,0.0,0.0,99.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,35.0,0.0,549.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,106.0,0.0,28.0,50.0,209.0,0.0,41.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,170.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,135.81853630300782,34.67949786839062,10.366156594425705,6775.0,奈良市三条本町,奈良市三条本町,code_in_car30
29201291002,奈良市,法蓮町,奈良市,法蓮町,奈良市法蓮町,奈良県,奈良市,法蓮町,,奈良市法蓮町,29201.0,291002.0,4.0,1805.0,90.0,69.0,64.0,62.0,100.0,121.0,132.0,107.0,109.0,124.0,115.0,113.0,113.0,90.0,104.0,71.0,45.0,25.0,7.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,10.0,8.0,5.0,3.0,1.0,0.0,0.0,85.0,0.0,0.0,978.0,55.0,0.0,146.0,0.0,30.0,0.0,0.0,94.0,499.0,0.0,0.0,25.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,78.0,1709.0,0.0,0.0,73.0,0.0,0.0,137.0,58.0,1492.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,107.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,66.0,33.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,84.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,80.0,69.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,73.0,0.0,0.0,52.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,135.81397094412557,34.68955634875998,10.378031893829018,8062.0,奈良市法蓮町,奈良市法蓮町,code_in_car30
29201344102,奈良市,芝辻町二丁目,奈良市,芝辻町二丁目,奈良市芝辻町二丁目,奈良県,奈良市,芝辻町,二丁目,奈良市芝辻町二丁目,29201.0,344102.0,4.0,1014.0,35.0,41.0,36.0,36.0,51.0,62.0,65.0,71.0,66.0,64.0,70.0,62.0,64.0,76.0,70.0,50.0,30.0,19.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,53.0,0.0,0.0,360.0,323.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,554.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,135.81484171219995,34.68595435460052,10.424090618672128,6890.0,奈良市芝辻町二丁目,奈良市芝辻町二丁目,code_in_car30
29201165000,奈良市,大森町,奈良市,大森町,奈良市大森町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,185.0,215.0,269.0,0.0,39.0,0.0,0.0,36.0,75.0,0.0,0.0,0.0,0.0,39.0,0.0,183.0,0.0,0.0,0.0,0.0,79.0,152.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,293.0,431.0,137.0,0.0,0.0,0.0,35.0,176.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,119.0,195.0,0.0,0.0,147.0,34.0,76.0,154.0,0.0,0.0,35.0,68.0,0.0,0.0,97.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,114.0,0.0,0.0,0.0,0.0,70.0,0.0,748.0,0.0,0.0,0.0,0.0,168.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,237.0,77.0,71.0,111.0,595.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,299.0,0.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,135.8195482683667,34.67626147868291,10.429307678557931,9252.0,奈良市大森町,奈良市大森町,code_in_car30
29201336002,奈良市,大宮町二丁目,奈良市,大宮町二丁目,奈良市大宮町二丁目,奈良県,奈良市,大宮町,二丁目,奈良市大宮町二丁目,29201.0,336002.0,4.0,2448.0,64.0,103.0,96.0,101.0,95.0,89.0,106.0,126.0,166.0,186.0,164.0,180.0,168.0,218.0,262.0,134.0,69.0,46.0,24.0,4.0,0.0,2.0,5.0,4.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,7.0,10.0,11.0,18.0,25.0,15.0,8.0,5.0,2.0,0.0,0.0,139.0,0.0,0.0,298.0,1488.0,100.0,496.0,0.0,111.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,634.0,0.0,182.0,0.0,0.0,0.0,48.0,0.0,93.0,418.0,0.0,0.0,87.0,545.0,0.0,0.0,278.0,1551.0,0.0,0.0,108.0,0.0,60.0,0.0,0.0,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,43.0,176.0,69.0,175.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,38.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,42.0,551.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,54.0,46.0,180.0,1180.0,76.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,57.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,128.0,135.81598225259268,34.683107745403866,10.432900161983603,16559.0,奈良市大宮町二丁目,奈良市大宮町二丁目,code_in_car30
29201184001,奈良市,南京終町一丁目,奈良市,南京終町一丁目,奈良市南京終町一丁目,奈良県,奈良市,南京終町,一丁目,奈良市南京終町一丁目,29201.0,184001.0,4.0,1445.0,39.0,43.0,59.0,85.0,74.0,39.0,48.0,58.0,81.0,131.0,98.0,104.0,100.0,123.0,140.0,101.0,65.0,23.0,17.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,6.0,6.0,10.0,13.0,11.0,8.0,3.0,2.0,0.0,0.0,85.0,0.0,0.0,75.0,56.0,0.0,0.0,0.0,0.0,27.0,0.0,52.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,31.0,54.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,32.0,60.0,0.0,244.0,0.0,0.0,255.0,391.0,0.0,0.0,0.0,0.0,40.0,27.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,26.0,0.0,0.0,0.0,0.0,49.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,22.0,0.0,51.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,32.0,0.0,0.0,23.0,0.0,65.0,0.0,58.0,54.0,32.0,0.0,0.0,59.0,23.0,135.82258340368168,34.670909586563695,10.452334549051765,3862.0,奈良市南京終町一丁目,奈良市南京終町一丁目,code_in_car30
29201766000,奈良市,出屋敷町,奈良市,出屋敷町,奈良市出屋敷町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,31.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,44.0,17.0,0.0,0.0,0.0,54.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,204.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,17.0,17.0,39.0,0.0,0.0,0.0,0.0,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,51.0,0.0,0.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,114.0,0.0,18.0,43.0,0.0,22.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,135.82999680785076,34.66090155750713,10.475765905743614,1975.0,奈良市出屋敷町,奈良市出屋敷町,code_in_car30
