TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あしがらクリニック,あじさい内視鏡クリニック,いしぐろ整形外科,いのうえクリニック,おひさまクリニック 開成,くまざわ脳神経・内科クリニック,こいけクリニック,こうえい痛みのクリニック,こうの内科クリニック,とうめい厚木クリニック,なかいファミリークリニック,なかがわ医院,ねもと総合内科クリニック,はたの渋沢クリニック,まえかわクリニック,まごころ内科整形外科クリニック,みかんクリニック,みやうち内科糖尿病クリニック,もてぎクリニック,りゅう医院,ファミリークリニック“悠久”,マナクリニック,一般社団法人秦野伊勢原医師会 秦野市休日夜間急患診療所,二宮胃腸内科クリニック,二見医院,佐藤病院,光生診療所,公益社団法人有隣厚生会 富士小山病院,公益財団法人積善会 曽我病院,内藤医院,加藤クリニック,医療法人 _友会 白_医院,医療法人 亀_医院,医療法人 百合が丘クリニック,医療法人 能清会 飛彈クリニック,医療法人 関野小児科内科クリニック,医療法人杏林会 八木病院,医療法人桃一会 及川医院,医療法人社団 五常会 鶴巻メンタルクリニック,医療法人社団 仁輪会 くず葉台病院,医療法人社団 佐藤内科医院,医療法人社団 博慈会 いいぬまクリニック,医療法人社団 奥津医院,医療法人社団 安寧会 川上医院,医療法人社団 富田医院,医療法人社団 山口内科循環器科,医療法人社団 村田医院,医療法人社団 松和会 友和クリニック,医療法人社団 武尾医院,医療法人社団 翠明会 あおば診療所,医療法人社団 誠知会 秦野南口クリニック,医療法人社団 鈴木医院,医療法人社団慈邦会 石川医院,医療法人社団明芳会 北小田原病院,医療法人財団 青山会 みくるべ病院,医療法人邦友会 小田原循環器病院,医療法人陽風会 高台病院,医療生協かながわ生活協同組合 おだわら診療所,南が丘クリニック,南寿堂医院,南足柄クリニック,友成医院,古閑医院,吉原医院,吉沢医院,吉邑クリニック,善ファミリークリニック,城島医院,堀内医院,大井町クリニック,大内病院,大秦野内科クリニック,安部内科胃腸科クリニック,宮野内科・小児科医院,富士フイルムグループ健康保険組合 富士フイルム健康管理センター,小杉産婦人科内科小児科クリニック,小松循環器科・内科,小泉クリニック,小田原中央クリニック,小田原矢作クリニック,山北中央診療所,山北町立山北診療所,山口医院,山田内科医院,山門内科クリニック,岡部医院,川口医院,斉藤医院,日野原記念ピースハウス病院,東名厚木メディカルサテライトクリニック,東名厚木病院,松元医院,松田町国民健康保険診療所,森田医院,横田整形外科,樹医院,渋沢内科クリニック,渡辺医院,渡辺消化器科クリニック,渥美医院,瀬戸クリニック,特定医療法人清輝会 国府津病院,甫守内科医院,石井呼吸器内科医院,神奈川県立中井やまゆり園診療所,神奈川県立足柄上病院,秦野メディカルクリニック,秦野北クリニック,秦野寿町クリニック,秦野病院,秦野赤十字病院,秦野駅南口診療所,笹尾内科,米山クリニック,緑蔭診療所,菱木医院,螢田診療所,足柄上地区休日急患診療所,足柄療護園診療所,遠藤クリニック,鈴張町クリニック,鈴木内科医院,鈴木医院,鈴木脳外科内科クリニック,開成駅光クリニック,阿部ひ尿器科,LON,LAT,dist_km,total_patients,town,town_norm,match_type
14364005000,山北町,皆瀬川,山北町,皆瀬川,山北町皆瀬川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.07668335688277,35.39208236325777,4.75016519075201,334.0,山北町皆瀬川,山北町皆瀬川,code_in_car30
14364003000,山北町,岸,山北町,岸,山北町岸,神奈川県,山北町,岸,,山北町岸,14364.0,3000.0,4.0,2440.0,43.0,90.0,106.0,94.0,100.0,79.0,97.0,146.0,125.0,162.0,151.0,147.0,195.0,248.0,272.0,144.0,125.0,76.0,31.0,9.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,6.0,7.0,8.0,12.0,20.0,26.0,16.0,15.0,9.0,3.0,1.0,0.0,152.0,0.0,0.0,90.0,187.0,44.0,84.0,0.0,44.0,0.0,0.0,190.0,0.0,412.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,346.0,0.0,0.0,0.0,200.0,66.0,41.0,0.0,124.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,47.0,45.0,0.0,0.0,245.0,42.0,85.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,233.0,0.0,0.0,142.0,39.0,0.0,0.0,347.0,0.0,0.0,169.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,0.0,96.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,46.0,178.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,139.09047850153036,35.353361012743115,5.033546677307539,5319.0,山北町岸,山北町岸,code_in_car30
14364012000,山北町,神尾田,山北町,神尾田,山北町神尾田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0454688288676,35.41075568628111,5.205149087080378,97.0,山北町神尾田,山北町神尾田,code_in_car30
14364001001,山北町,山北,山北町,山北,山北町山北,神奈川県,山北町,山北,,山北町山北,14364.0,1001.0,4.0,122.0,9.0,10.0,6.0,8.0,3.0,2.0,7.0,6.0,9.0,10.0,9.0,6.0,9.0,10.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0948257976076,35.36396112215887,5.273094289650587,181.0,山北町山北,山北町山北,code_in_car30
14217014015,南足柄市,怒田,南足柄市,怒田,南足柄市怒田,神奈川県,南足柄市,怒田,,南足柄市怒田,14217.0,14015.0,4.0,287.0,7.0,10.0,7.0,9.0,12.0,6.0,7.0,14.0,9.0,19.0,18.0,25.0,22.0,24.0,36.0,22.0,20.0,16.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09199812739848,35.339071224084584,5.758858159166227,122.0,南足柄市怒田,南足柄市怒田,code_in_car30
14217004000,南足柄市,弘西寺,南足柄市,弘西寺,南足柄市弘西寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0875372604943,35.32988000217078,6.007861372725868,0.0,南足柄市弘西寺,南足柄市弘西寺,code_in_car30
14364003001,山北町,岸,山北町,岸,山北町岸,神奈川県,山北町,岸,,山北町岸,14364.0,3001.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.1024563772588,35.3574780650028,6.015763566538587,0.0,山北町岸,山北町岸,code_in_car30
14217014017,南足柄市,怒田,南足柄市,怒田,南足柄市怒田,神奈川県,南足柄市,怒田,,南足柄市怒田,14217.0,14017.0,4.0,43.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,4.0,4.0,4.0,2.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09886971414906,35.344986335210585,6.0429635550170655,235.0,南足柄市怒田,南足柄市怒田,code_in_car30
14217003000,南足柄市,苅野,南足柄市,苅野,南足柄市苅野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0605047200077,35.313168759067004,6.102907987393437,0.0,南足柄市苅野,南足柄市苅野,code_in_car30
14217016000,南足柄市,小市,南足柄市,小市,南足柄市小市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.10004300893877,35.34502779302846,6.140765915768353,0.0,南足柄市小市,南足柄市小市,code_in_car30
14217015000,南足柄市,班目,南足柄市,班目,南足柄市班目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.10470168602632,35.34757268963406,6.449564136707608,0.0,南足柄市班目,南足柄市班目,code_in_car30
14364002000,山北町,向原,山北町,向原,山北町向原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,399.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,93.0,0.0,585.0,0.0,152.0,243.0,44.0,0.0,0.0,0.0,0.0,91.0,47.0,0.0,39.0,250.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,101.0,46.0,0.0,213.0,0.0,0.0,0.0,0.0,53.0,298.0,0.0,0.0,121.0,48.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,108.0,204.0,0.0,0.0,89.0,47.0,0.0,0.0,112.0,0.0,0.0,48.0,197.0,0.0,43.0,683.0,83.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,422.0,0.0,0.0,122.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,43.0,38.0,87.0,0.0,188.0,0.0,0.0,48.0,0.0,0.0,139.10751608253963,35.37044522615788,6.457203075843069,7974.0,山北町向原,山北町向原,code_in_car30
14217006000,南足柄市,雨坪,南足柄市,雨坪,南足柄市雨坪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09163595265693,35.325148508116435,6.632545803825487,0.0,南足柄市雨坪,南足柄市雨坪,code_in_car30
14217005000,南足柄市,福泉,南足柄市,福泉,南足柄市福泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09445786865112,35.326669603750226,6.719810349610693,0.0,南足柄市福泉,南足柄市福泉,code_in_car30
14217001001,南足柄市,矢倉沢,南足柄市,矢倉沢,南足柄市矢倉沢,神奈川県,南足柄市,矢倉沢,,南足柄市矢倉沢,14217.0,1001.0,4.0,44.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,13.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.02651042026696,35.30331806981334,6.864990697109166,0.0,南足柄市矢倉沢,南足柄市矢倉沢,code_in_car30
14217014016,南足柄市,怒田,南足柄市,怒田,南足柄市怒田,神奈川県,南足柄市,怒田,,南足柄市怒田,14217.0,14016.0,4.0,1620.0,49.0,98.0,124.0,108.0,56.0,44.0,67.0,115.0,165.0,171.0,79.0,76.0,76.0,103.0,104.0,89.0,46.0,24.0,9.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,2.0,4.0,6.0,7.0,3.0,4.0,5.0,8.0,10.0,10.0,6.0,3.0,1.0,0.0,0.0,86.0,0.0,42.0,70.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,407.0,0.0,0.0,45.0,0.0,44.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,170.0,438.0,0.0,0.0,46.0,0.0,0.0,74.0,324.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0992624790512,35.329771255188476,6.865099276762555,4638.0,南足柄市怒田,南足柄市怒田,code_in_car30
