TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,うえだ内科・循環器クリニック,うちみち脳神経クリニック,おおうちクリニック,おさばファミリークリニック,おのクリニック,くにちか内科 循環器・呼吸器クリニック,こころのクリニックのぞみ,しおみ循環器内科,すずき内科クリニック,たにがわ医院,なかもり内科クリニック,ねごろ神経内科クリニック,みほりクリニック,やまがた循環器内科クリニック,よろず循環器内科,クボクリニック,サンタキッズ&ファミリークリニック,メンタルクリニックMatoba,ライフクリニック,一般財団法人防府消化器病センター 防府胃腸病院,三の宮ふくだクリニック,三好クリニック,中央クリニック,佐伯医院,光山医院,医療法人 丘病院,医療法人 中村医院,医療法人 仁保病院,医療法人 原医院,医療法人 奥田胃腸科内科,医療法人 米沢記念 桑陽病院,医療法人たむら内科医院,医療法人博愛会 山口博愛病院,医療法人和同会 防府リハビリテーション病院,医療法人実誠会 おおどの診療所,医療法人杉桑会 杉山内科小児科医院,医療法人樹一会 山口病院,医療法人治徳会 湯野温泉病院,医療法人清和会 吉南病院,医療法人社団 うのき内科・循環器科,医療法人社団 たはらクリニック,医療法人社団 ながみつクリニック,医療法人社団 ひらた内科呼吸器科医院,医療法人社団 山岸内科,医療法人社団 澤内科消化器科クリニック,医療法人社団イシス会 かまたクリニック,医療法人社団松友会 松本外科病院,医療法人社団水生会 柴田病院,医療法人社団生和会 周南リハビリテーション病院,医療法人神徳会 三田尻病院,医療法人芳和会 アベ産婦人科クリニック,医療法人財団清仁会附属 鴻城医院,医療法人防府第一クリニック,協和発酵バイオ株式会社 山口事業所防府診療所,原田内科胃腸科医院,古屋敷医院,周南市立新南陽市民病院,周防医院,大田呼吸器内科,大腸クリニックかわむら内科,大野整形外科リウマチ科,安藤内科医院,宮野クリニック,寿町クリニック,山口市串診療所,山口市休日・夜間急病診療所,山口市徳地診療所,山口市柚野診療所,山口県立総合医療センター,山口若宮病院,山本内科医院,川﨑医院,松本クリニック,松村内科医院,林外科医院,深川内科循環器科,深野医院,淵上整形外科,清水内科医院,済生会山口総合病院,渡辺内科・呼吸器科,澤田医院,田辺内科,甲嶋内科,相川医院,秋本医院,竹内医院,綜合病院 山口赤十字病院,緑町三祐病院,舩津医院,藤原胃腸科内科,野瀬内科小児科,防府市休日診療所,防府耳鼻咽喉科医院,鹿野博愛診療所,黒川医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
35203102002,山口市,徳地伊賀地沖ノ原東,山口市,徳地伊賀地沖ノ原東,山口市徳地伊賀地沖ノ原東,山口県,山口市,徳地伊賀地,沖ノ原東,山口市徳地伊賀地沖ノ原東,35203.0,102002.0,4.0,73.0,0.0,1.0,2.0,7.0,2.0,2.0,3.0,3.0,4.0,6.0,2.0,5.0,4.0,4.0,9.0,7.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,51.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64683050151962,34.175968864468715,1.9506615464154233,643.0,山口市徳地伊賀地沖ノ原東,山口市徳地伊賀地沖ノ原東,code_in_car30
35203102003,山口市,徳地伊賀地沖ノ原西,山口市,徳地伊賀地沖ノ原西,山口市徳地伊賀地沖ノ原西,山口県,山口市,徳地伊賀地,沖ノ原西,山口市徳地伊賀地沖ノ原西,35203.0,102003.0,4.0,60.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,9.0,5.0,7.0,2.0,8.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64109889955841,34.17847045933339,2.0781403204685294,494.0,山口市徳地伊賀地沖ノ原西,山口市徳地伊賀地沖ノ原西,code_in_car30
35203101005,山口市,徳地堀中村,山口市,徳地堀中村,山口市徳地堀中村,山口県,山口市,徳地堀,中村,山口市徳地堀中村,35203.0,101005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66956613037493,34.173819718908476,2.176986509665547,0.0,山口市徳地堀中村,山口市徳地堀中村,code_in_car30
35203102001,山口市,徳地伊賀地志手原,山口市,徳地伊賀地志手原,山口市徳地伊賀地志手原,山口県,山口市,徳地伊賀地,志手原,山口市徳地伊賀地志手原,35203.0,102001.0,4.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6585752599573,34.17042870893433,2.275987118781366,0.0,山口市徳地伊賀地志手原,山口市徳地伊賀地志手原,code_in_car30
35203100002,山口市,徳地大字小古祖上市,山口市,徳地大字小古祖上市,山口市徳地大字小古祖上市,山口県,山口市,徳地大字小古祖,上市,山口市徳地大字小古祖上市,35203.0,100002.0,4.0,80.0,2.0,1.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,5.0,6.0,4.0,4.0,7.0,15.0,7.0,3.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.67513956887646,34.20589595051398,2.296583298503336,0.0,山口市徳地大字小古祖上市,山口市徳地小古祖上市,code_in_car30
35203100001,山口市,徳地大字小古祖才契,山口市,徳地大字小古祖才契,山口市徳地大字小古祖才契,山口県,山口市,徳地大字小古祖,才契,山口市徳地大字小古祖才契,35203.0,100001.0,4.0,34.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66705276355918,34.21035597475557,2.319650999187143,107.0,山口市徳地大字小古祖才契,山口市徳地小古祖才契,code_in_car30
35203102005,山口市,徳地伊賀地船津上,山口市,徳地伊賀地船津上,山口市徳地伊賀地船津上,山口県,山口市,徳地伊賀地,船津上,山口市徳地伊賀地船津上,35203.0,102005.0,4.0,81.0,1.0,0.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,9.0,3.0,7.0,8.0,8.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64060596504092,34.17220181072091,2.6216411435530462,334.0,山口市徳地伊賀地船津上,山口市徳地伊賀地船津上,code_in_car30
35203104001,山口市,徳地八坂下八坂下,山口市,徳地八坂下八坂下,山口市徳地八坂下八坂下,山口県,山口市,徳地八坂,下八坂下,山口市徳地八坂下八坂下,35203.0,104001.0,4.0,51.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,6.0,6.0,12.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.663331594588,34.2151498150515,2.7419684219794878,111.0,山口市徳地八坂下八坂下,山口市徳地八坂下八坂下,code_in_car30
35203101019,山口市,徳地堀漆尾,山口市,徳地堀漆尾,山口市徳地堀漆尾,山口県,山口市,徳地堀,漆尾,山口市徳地堀漆尾,35203.0,101019.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62752476595247,34.192219069189385,2.8050546444726043,284.0,山口市徳地堀漆尾,山口市徳地堀漆尾,code_in_car30
35203115003,山口市,徳地山畑下畑,山口市,徳地山畑下畑,山口市徳地山畑下畑,山口県,山口市,徳地山畑,下畑,山口市徳地山畑下畑,35203.0,115003.0,4.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,3.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.68781782292098,34.18124011451069,2.946905489619921,0.0,山口市徳地山畑下畑,山口市徳地山畑下畑,code_in_car30
35203101013,山口市,徳地堀二の宮,山口市,徳地堀二の宮,山口市徳地堀二の宮,山口県,山口市,徳地堀,二の宮,山口市徳地堀二の宮,35203.0,101013.0,4.0,116.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,4.0,13.0,8.0,13.0,17.0,5.0,11.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,43.0,0.0,0.0,32.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,131.6302177054546,34.17486240521063,3.11420472306973,947.0,山口市徳地堀二の宮,山口市徳地堀二の宮,code_in_car30
35203102004,山口市,徳地伊賀地古森,山口市,徳地伊賀地古森,山口市徳地伊賀地古森,山口県,山口市,徳地伊賀地,古森,山口市徳地伊賀地古森,35203.0,102004.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.65320113539005,34.1624481905092,3.1931303561269773,0.0,山口市徳地伊賀地古森,山口市徳地伊賀地古森,code_in_car30
35203104002,山口市,徳地八坂下八坂中,山口市,徳地八坂下八坂中,山口市徳地八坂下八坂中,山口県,山口市,徳地八坂,下八坂中,山口市徳地八坂下八坂中,35203.0,104002.0,4.0,73.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,6.0,5.0,2.0,4.0,8.0,5.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6632846941492,34.22071021405762,3.35142103041383,0.0,山口市徳地八坂下八坂中,山口市徳地八坂下八坂中,code_in_car30
35203115002,山口市,徳地山畑中畑,山口市,徳地山畑中畑,山口市徳地山畑中畑,山口県,山口市,徳地山畑,中畑,山口市徳地山畑中畑,35203.0,115002.0,4.0,37.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,9.0,2.0,6.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,131.6888414469189,34.17404514099412,3.401154343461757,375.0,山口市徳地山畑中畑,山口市徳地山畑中畑,code_in_car30
35203102006,山口市,徳地伊賀地新田上,山口市,徳地伊賀地新田上,山口市徳地伊賀地新田上,山口県,山口市,徳地伊賀地,新田上,山口市徳地伊賀地新田上,35203.0,102006.0,4.0,105.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,4.0,6.0,11.0,11.0,12.0,10.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.63821182558834,34.16475813663715,3.427976678886123,0.0,山口市徳地伊賀地新田上,山口市徳地伊賀地新田上,code_in_car30
35203099003,山口市,徳地深谷御所野,山口市,徳地深谷御所野,山口市徳地深谷御所野,山口県,山口市,徳地深谷,御所野,山口市徳地深谷御所野,35203.0,99003.0,4.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,4.0,7.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.69033065094735,34.208333173645805,3.551537416667108,0.0,山口市徳地深谷御所野,山口市徳地深谷御所野,code_in_car30
35203114007,山口市,徳地島地下津屋,山口市,徳地島地下津屋,山口市徳地島地下津屋,山口県,山口市,徳地島地,下津屋,山口市徳地島地下津屋,35203.0,114007.0,4.0,51.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,5.0,11.0,8.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.68377296089432,34.165392579371634,3.6971425437137353,469.0,山口市徳地島地下津屋,山口市徳地島地下津屋,code_in_car30
