TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさなぎセントラルクリニック,おかもと医院,きさらづ循環器内科・外科,きっかわクリニック,こざわクリニック,こしかわハートクリニック,すずらんクリニック,だんや小児科,なかのクリニック,ぽんぽこ在宅ケアクリニック木更津,まえだクリニック,みるみる内科と在宅クリニック木更津,よこすか内科小児科・はるこレディースクリニック,コンフォート君津クリニック,サン・ラポール南房総診療所,メープル木更津クリニック,五味クリニック,京葉内科,仁天堂医院,内科小児科菱沼医院,医療法人 鎗田病院,医療法人互生会 アクアリハビリテーション病院,医療法人健志会 清見台整形外科内科,医療法人新都市医療研究会「君津」会 玄々堂じんクリニック,医療法人新都市医療研究会「君津」会 玄々堂佐貫クリニック,医療法人新都市医療研究会「君津」会 玄々堂君津病院,医療法人新都市医療研究会「君津」会 玄々堂木更津クリニック,医療法人白百合会 市原メンタルクリニック,医療法人知真会 木更津内科クリニック,医療法人社団 やまぐち内科クリニック,医療法人社団 仁治会 袖ヶ浦どんぐりクリニック,医療法人社団 伍光会 上総在宅診療所,医療法人社団 健恵生会 酒井医院,医療法人社団 博章会 金井医院,医療法人社団 大日方医院,医療法人社団 山田医院,医療法人社団 平野内科,医療法人社団 恒久会 さざなみクリニック,医療法人社団 恒久会 山口医院,医療法人社団 恵正会 長南中央医院,医療法人社団 慈永会 永峯医院,医療法人社団 曽川会 そがわ医院,医療法人社団 松清医院,医療法人社団 河木クリニック,医療法人社団 石井会 石井内科小児科医院,医療法人社団 総星会 五井クリニック,医療法人社団 緑祐会 加茂診療所,医療法人社団 肝健会 はやさかクリニック,医療法人社団 至誠心会 古賀診療所,医療法人社団 邦清会 木更津東邦病院,医療法人社団 雄成会 中村医院,医療法人社団がうら会 よしだ胃腸内科クリニック,医療法人社団ほたるの博優会 ほたるのセントラル内科,医療法人社団マグノリア会 よこすか医院,医療法人社団三東会 竹内医院,医療法人社団今城会 君津クリニック,医療法人社団伍光会 君津在宅診療所,医療法人社団俊和会 中西整形外科,医療法人社団健洋会 森田医院,医療法人社団健洋会 貝渕クリニック,医療法人社団健老会 姉崎病院,医療法人社団健誠会 Kenクリニック,医療法人社団内田医院,医療法人社団博陽会 青柳医院,医療法人社団吉祥会 加藤病院,医療法人社団君津あすなろ会 あすなろクリニック,医療法人社団周晴会 鈴木病院,医療法人社団大岡会 光クリニック,医療法人社団弘淳会 田中医院,医療法人社団心健会 きみつ心療クリニック,医療法人社団志仁会 薬丸病院,医療法人社団志成会 ロイヤルクリニック,医療法人社団志晃会 太田山クリニック,医療法人社団慈協会 市原メディカルキュア,医療法人社団成亮会 津田医院,医療法人社団新友会 新木更津クリニック,医療法人社団明敬会重城病院,医療法人社団明竹会竹内基クリニック,医療法人社団朗真会 四ツ谷医院,医療法人社団望星会 木更津クリニック,医療法人社団桜周会 谷川クリニック,医療法人社団睦月会 たむら医院,医療法人社団福徳会 福王台外科内科,医療法人社団総星会 袖ケ浦クリニック,医療法人社団緑の会 嶋田医院,医療法人社団緑祐会 永野病院,医療法人社団美孝会 袖ケ浦医院,医療法人社団芙蓉会 千葉芙蓉病院,医療法人社団遥桃会 港南台どんぐりクリニック,医療法人社団重光会 君津山の手病院,医療法人社団順聖会 ワイスクリニック,医療法人社団養仙会 佐野医院,医療法人社団養真会 上総記念病院,医療法人社団鵬会 高名清養病院,医療法人萩仁会 萩原病院,千葉県君津保健所,千葉県循環器病センター,古民家クリニック 長南,吉田メディカルクリニック,吉田医院,君津やすらぎクリニック,君津サンクリニック,君津市国保小櫃診療所,君津市国保松丘診療所,君津市国保笹診療所,君津郡市夜間急病診療所 分院,君津郡市広域市町村圏事務組合 君津郡市夜間急病診療所,国保直営総合病院 君津中央病院,在宅診療おうちクリニック,大和クリニック,天野医院,姉崎駅前クリニックカンティー,小ぐれ医院,市原市急病センター,帝京大学ちば総合医療センター,平岡医院,有秋台医院,望星姉崎クリニック,東京都千葉福祉園診療所,桜井医院,榎本医院,池田医院,泉台クリニック,浪久医院,犬丸内科皮膚科クリニック,相川クリニック,真舟外科内科クリニック,石井病院,社会医療法人社団さつき会 かずさアカデミアクリニック,社会医療法人社団さつき会 袖ケ浦さつき台病院,社会医療法人社団同仁会 木更津メンタルクリニック,社会医療法人社団同仁会 木更津病院,茂田医院,茂田大和田クリニック,蔵波台ハートクリニック,袖ケ浦メディカルクリニック,豊栄元氣クリニック,金田クリニック重城,鹿間医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
12225121000,君津市,愛宕,君津市,愛宕,君津市愛宕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.05174165506907,35.29220928499854,3.514095833331842,808.0,君津市愛宕,君津市愛宕,code_in_car30
12206811000,木更津市,下郡,木更津市,下郡,木更津市下郡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,300.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,132.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,30.0,119.0,0.0,143.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,128.0,165.0,1435.0,0.0,189.0,0.0,0.0,0.0,120.0,301.0,0.0,30.0,129.0,0.0,0.0,0.0,310.0,26.0,27.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,81.0,0.0,0.0,0.0,25.0,78.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,280.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,308.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,208.0,110.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.01542138032443,35.32890977791248,3.5542354727592005,5489.0,木更津市下郡,木更津市下郡,code_in_car30
12206807000,木更津市,山本七曲,木更津市,山本七曲,木更津市山本七曲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.09028753301098,35.33614490076895,3.561383177818477,0.0,木更津市山本七曲,木更津市山本七曲,code_in_car30
12225109000,君津市,小市部,君津市,小市部,君津市小市部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0837659147333,35.301514126287366,3.6562503377122972,491.0,君津市小市部,君津市小市部,code_in_car30
12225116000,君津市,久留里大和田,君津市,久留里大和田,君津市久留里大和田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07124851836286,35.29362208359765,3.694792534514291,0.0,君津市久留里大和田,君津市久留里大和田,code_in_car30
12225115000,君津市,吉野,君津市,吉野,君津市吉野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0941329130005,35.3169965983494,3.7102407104808623,250.0,君津市吉野,君津市吉野,code_in_car30
12225107000,君津市,小櫃台,君津市,小櫃台,君津市小櫃台,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0959843266488,35.32391886515187,3.8012080549444085,0.0,君津市小櫃台,君津市小櫃台,code_in_car30
12225108000,君津市,久留里市場,君津市,久留里市場,君津市久留里市場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,234.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,73.0,0.0,116.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,220.0,76.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,0.0,36.0,0.0,0.0,0.0,0.0,73.0,36.0,0.0,0.0,0.0,0.0,200.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07929684147246,35.29575561365407,3.863405520287436,4939.0,君津市久留里市場,君津市久留里市場,code_in_car30
12225117000,君津市,向郷,君津市,向郷,君津市向郷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,85.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0535063492552,35.288572645038215,3.9123806688763216,1239.0,君津市向郷,君津市向郷,code_in_car30
12206814000,木更津市,下宮田,木更津市,下宮田,木更津市下宮田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.02081524521472,35.34669597152365,3.9517235162945017,500.0,木更津市下宮田,木更津市下宮田,code_in_car30
12206812000,木更津市,根岸,木更津市,根岸,木更津市根岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.03707054073806,35.35753907268489,4.061386991661032,1218.0,木更津市根岸,木更津市根岸,code_in_car30
12206805000,木更津市,茅野,木更津市,茅野,木更津市茅野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,79.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,23.0,246.0,1200.0,25.0,0.0,0.0,0.0,0.0,29.0,80.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,220.0,0.0,161.0,0.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,62.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,148.0,0.0,0.0,25.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,60.0,416.0,47.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,140.04607761926349,35.36314423943019,4.4397913693347935,4323.0,木更津市茅野,木更津市茅野,code_in_car30
12206802000,木更津市,真里,木更津市,真里,木更津市真里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203.0,0.0,29.0,61.0,0.0,0.0,43.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,92.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1272.0,34.0,463.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,173.0,0.0,0.0,0.0,0.0,38.0,0.0,29.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,490.0,0.0,43.0,0.0,0.0,0.0,44.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,179.0,29.0,72.0,0.0,0.0,0.0,526.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.05011311173612,35.363830879576255,4.470864614263205,4959.0,木更津市真里,木更津市真里,code_in_car30
12206813000,木更津市,上根岸,木更津市,上根岸,木更津市上根岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0332452101333,35.361248627870246,4.577710960730016,255.0,木更津市上根岸,木更津市上根岸,code_in_car30
12225119000,君津市,栗坪,君津市,栗坪,君津市栗坪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0652627094003,35.28344870795093,4.595112781238706,506.0,君津市栗坪,君津市栗坪,code_in_car30
12225071000,君津市,長石,君津市,長石,君津市長石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00423361722684,35.315547484313164,4.614177522274985,556.0,君津市長石,君津市長石,code_in_car30
